"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","179","45","9","3","1","26","19","0","0","11.7 %","20.1 %",".118",".379",".296",".397",".414",".357","129"
"2018-09-30","OAK","@LAA","1","LF","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","3"
"2018-09-28","OAK","@LAA","1","LF","3","0","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","42"
"2018-09-26","OAK","@SEA","1","LF","5","2","1","0","0","1","1","0","0","0.0 %","20.0 %",".200",".500",".400",".400",".600",".425","176"
"2018-09-25","OAK","@SEA","1","LF","6","3","0","1","0","2","2","0","0","0.0 %","50.0 %",".333","1.000",".500",".500",".833",".556","265"
"2018-09-23","OAK","MIN","1","LF","5","1","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","99"
"2018-09-22","OAK","MIN","1","LF","2","1","0","0","0","0","0","0","0","50.0 %","0.0 %",".000","1.000","1.000","1.000","1.000",".785","420"
"2018-09-21","OAK","MIN","1","LF","3","0","0","0","0","0","0","0","0","33.3 %","33.3 %",".000",".000",".000",".333",".000",".230","42"
"2018-09-20","OAK","LAA","1","LF","6","3","0","0","1","3","2","0","0","0.0 %","33.3 %",".500",".667",".500",".500","1.000",".632","316"
"2018-09-19","OAK","LAA","1","LF","5","1","0","0","0","1","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","5"
"2018-09-18","OAK","LAA","8","PH-LF","2","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000","1.000",".500",".500",".500",".440","185"
"2018-09-16","OAK","@TBR","1","LF","4","0","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","3"
"2018-09-15","OAK","@TBR","1","PH-LF","3","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","85"
"2018-09-14","OAK","@TBR","1","LF","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-13","OAK","@BAL","8","LF","4","3","1","0","0","0","1","0","0","25.0 %","0.0 %",".333","1.000","1.000","1.000","1.333",".924","516"
"2018-09-12","OAK","@BAL","8","LF","5","2","0","0","0","2","0","0","0","20.0 %","0.0 %",".000",".500",".500",".600",".500",".490","219"
