"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","3797","857","182","7","147","429","501","10","5","8.4 %","21.4 %",".187",".286",".251",".318",".438",".325","98"
"2018-09-30","BOS","NYY","5","1B","4","1","1","0","0","1","1","0","0","25.0 %","0.0 %",".333",".333",".333",".500",".667",".484","209"
"2018-09-29","BOS","NYY","5","1B","5","1","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","93"
"2018-09-26","BOS","BAL","5","1B","5","2","1","0","0","2","0","0","0","20.0 %","20.0 %",".250",".667",".500",".600",".750",".563","263"
"2018-09-23","BOS","@CLE","6","1B","5","0","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".000",".000",".200",".000",".138","-27"
"2018-09-22","BOS","@CLE","6","DH","4","1","0","0","0","0","0","0","0","50.0 %","0.0 %",".000",".500",".500",".750",".500",".565","264"
"2018-09-20","BOS","@NYY","7","1B","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-19","BOS","@NYY","5","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-16","BOS","NYM","5","1B","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-14","BOS","NYM","3","1B","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-13","BOS","TOR","3","1B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","28"
"2018-09-12","BOS","TOR","5","1B","3","0","0","0","0","0","0","0","0","66.7 %","0.0 %",".000",".000",".000",".667",".000",".460","192"
"2018-09-09","BOS","HOU","5","PH-1B","2","2","0","0","0","0","1","0","0","0.0 %","0.0 %",".000","1.000","1.000","1.000","1.000",".880","478"
"2018-09-08","BOS","HOU","5","1B","4","1","1","0","0","0","0","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","91"
"2018-09-07","BOS","HOU","5","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-05","BOS","@ATL","4","1B","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-03","BOS","@ATL","5","1B","5","1","0","0","0","1","0","0","0","60.0 %","20.0 %",".000","1.000",".500",".800",".500",".565","264"
"2018-09-02","BOS","@CHW","3","1B","3","0","0","0","0","0","0","0","0","33.3 %","33.3 %",".000",".000",".000",".333",".000",".230","35"
"2018-09-01","BOS","@CHW","3","1B","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-31","BOS","@CHW","8","PH-1B","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-28","BOS","MIA","3","1B","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-4"
"2018-08-26","BOS","@TBR","5","1B","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-25","BOS","@TBR","6","1B","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-23","BOS","CLE","3","1B","1","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000","1.000","1.000","1.000","1.000",".880","478"
"2018-08-22","BOS","CLE","3","1B","5","2","0","0","1","1","2","0","0","20.0 %","0.0 %",".750",".333",".500",".600","1.250",".720","369"
"2018-08-21","BOS","CLE","5","1B","4","0","0","0","0","0","1","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-20","BOS","CLE","3","1B","5","1","0","0","0","1","0","0","0","40.0 %","0.0 %",".000",".333",".333",".600",".333",".452","187"
"2018-08-19","BOS","TBR","3","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-18","BOS","TBR","3","1B","4","1","1","0","0","1","1","1","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","91"
"2018-08-17","BOS","TBR","3","1B","4","2","1","0","0","1","1","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","241"
"2018-08-15","BOS","@PHI","3","1B","5","1","1","0","0","0","3","0","0","0.0 %","40.0 %",".200",".333",".200",".200",".400",".249","49"
"2018-08-14","BOS","@PHI","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-12","BOS","@BAL","5","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-11","BOS","@BAL","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-10","BOS","@BAL","3","1B","6","2","1","0","0","1","1","0","0","0.0 %","16.7 %",".200",".400",".400",".333",".600",".354","120"
"2018-08-09","BOS","@TOR","3","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-08","BOS","@TOR","3","1B","5","1","1","0","0","1","2","0","0","0.0 %","0.0 %",".200",".200",".200",".200",".400",".249","49"
"2018-08-07","BOS","@TOR","3","1B","5","1","0","0","1","2","4","0","0","20.0 %","20.0 %",".750",".000",".250",".400","1.000",".544","250"
"2018-08-05","BOS","NYY","6","1B","5","0","0","0","0","0","0","0","0","0.0 %","60.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-04","BOS","NYY","3","1B","4","1","0","0","1","1","2","0","0","25.0 %","50.0 %","1.000",".000",".333",".500","1.333",".680","342"
"2018-08-03","BOS","NYY","5","1B","3","2","0","0","0","0","1","0","0","0.0 %","33.3 %",".000","1.000",".667",".667",".667",".586","278"
"2018-07-31","BOS","PHI","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-30","BOS","PHI","4","1B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-28","BOS","MIN","4","1B","5","1","0","0","0","0","1","0","0","0.0 %","60.0 %",".000",".500",".200",".200",".200",".176","-2"
"2018-07-24","BOS","@BAL","4","1B","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","28"
"2018-07-23","BOS","@BAL","4","1B","4","1","0","0","1","1","1","0","0","25.0 %","0.0 %","1.000",".000",".333",".500","1.333",".680","342"
