"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","1548","381","103","9","58","224","208","29","9","10.7 %","15.1 %",".218",".302",".282",".366",".500",".369","137"
"2018-09-30","HOU","@BAL","3","3B-SS","3","0","0","0","0","0","0","0","0","33.3 %","33.3 %",".000",".000",".000",".333",".000",".230","44"
"2018-09-29","HOU","@BAL","3","SS","5","0","0","0","0","1","0","0","0","40.0 %","20.0 %",".000",".000",".000",".400",".000",".276","75"
"2018-09-28","HOU","@BAL","3","3B","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","37"
"2018-09-25","HOU","@TOR","3","SS","5","2","0","0","1","1","2","0","0","0.0 %","20.0 %",".600",".333",".400",".400","1.000",".582","284"
"2018-09-24","HOU","@TOR","3","SS","4","1","1","0","0","0","1","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","100"
"2018-09-23","HOU","LAA","2","SS-3B","5","1","0","0","0","1","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","7"
"2018-09-22","HOU","LAA","3","3B","5","1","0","0","0","0","0","0","0","20.0 %","0.0 %",".000",".333",".333",".600",".333",".458","199"
"2018-09-21","HOU","LAA","3","SS-3B","5","1","0","0","0","1","0","0","0","20.0 %","0.0 %",".000",".250",".250",".400",".250",".314","101"
"2018-09-19","HOU","SEA","3","3B","3","0","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","44"
"2018-09-18","HOU","SEA","3","3B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-17","HOU","SEA","3","3B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-16","HOU","ARI","3","3B","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".500",".000",".240","51"
"2018-09-15","HOU","ARI","3","3B","5","1","0","0","0","1","0","0","0","60.0 %","0.0 %",".000",".500",".500",".800",".500",".565","272"
"2018-09-14","HOU","ARI","3","3B","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","5"
"2018-09-12","HOU","@DET","2","3B","5","2","1","0","0","1","3","0","0","0.0 %","20.0 %",".200",".500",".400",".400",".600",".425","177"
"2018-09-11","HOU","@DET","2","3B","5","0","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".000",".000",".200",".000",".144","-15"
