"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","1669","449","97","12","33","212","167","87","21","6.5 %","16.4 %",".144",".336",".293",".342",".437",".335","109"
"2018-09-30","KCR","CLE","1","2B","4","1","0","0","0","0","0","1","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","32"
"2018-09-29","KCR","CLE","1","2B","5","2","1","0","0","1","2","2","0","20.0 %","20.0 %",".250",".667",".500",".600",".750",".563","266"
"2018-09-28","KCR","CLE","1","2B","5","1","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","2"
"2018-09-27","KCR","CLE","1","2B","5","2","0","0","0","0","0","1","0","0.0 %","0.0 %",".000",".400",".400",".400",".400",".352","122"
"2018-09-26","KCR","@CIN","1","CF","5","1","0","0","0","1","0","2","0","0.0 %","0.0 %",".000",".200",".200",".200",".200",".176","2"
"2018-09-25","KCR","@CIN","1","2B","4","1","0","0","0","0","0","1","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","149"
"2018-09-23","KCR","@DET","1","CF","5","1","0","1","0","0","0","0","0","0.0 %","20.0 %",".400",".250",".200",".200",".600",".316","97"
"2018-09-22","KCR","@DET","1","2B","4","2","1","1","0","1","1","0","1","50.0 %","0.0 %","1.500","1.000","1.000","1.000","2.500","1.051","599"
"2018-09-21","KCR","@DET","1","CF","5","1","0","0","0","1","0","1","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","2"
"2018-09-20","KCR","@DET","1","DH","5","3","1","0","0","2","0","1","0","0.0 %","20.0 %",".200",".750",".600",".600",".800",".601","292"
"2018-09-19","KCR","@PIT","1","CF","4","1","1","0","0","0","0","0","1","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","94"
"2018-09-18","KCR","@PIT","1","CF-2B","5","1","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","96"
"2018-09-17","KCR","@PIT","1","2B","5","1","0","0","0","1","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","2"
"2018-09-16","KCR","MIN","1","2B","5","1","0","0","0","0","1","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","2"
"2018-09-15","KCR","MIN","1","CF","5","2","2","0","0","2","0","0","0","20.0 %","0.0 %",".500",".500",".500",".600","1.000",".637","316"
"2018-09-14","KCR","MIN","1","2B","5","1","0","0","0","1","2","0","0","0.0 %","20.0 %",".000",".250",".250",".200",".250",".176","2"
"2018-09-13","KCR","MIN","1","CF","5","1","0","0","0","2","0","1","0","40.0 %","0.0 %",".000",".333",".333",".600",".333",".452","190"
"2018-09-12","KCR","CHW","1","2B","6","1","1","0","0","2","0","2","0","16.7 %","0.0 %",".200",".200",".200",".333",".400",".323","102"
"2018-09-11","KCR","CHW","1","2B","4","2","0","0","0","2","1","2","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","182"
