"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","352","83","9","2","4","36","39","7","0","8.0 %","27.8 %",".079",".367",".263",".335",".342",".300","87"
"2018-09-28","SFG","LAD","7","LF","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-26","SFG","SDP","7","1B","3","1","0","0","0","0","0","1","0","33.3 %","33.3 %",".000","1.000",".500",".667",".500",".523","238"
"2018-09-25","SFG","SDP","2","LF","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-24","SFG","SDP","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-22","SFG","@STL","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-21","SFG","@STL","8","RF","4","0","0","0","0","1","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-09-18","SFG","@SDP","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-17","SFG","@SDP","7","RF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-16","SFG","COL","5","1B","4","1","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","35"
"2018-09-15","SFG","COL","6","1B","3","0","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".000",".000",".333",".000",".240","49"
"2018-09-14","SFG","COL","7","RF-1B","3","1","0","0","0","0","2","1","0","0.0 %","33.3 %",".000",".500",".333",".333",".333",".293","84"
