"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","1400","300","67","10","49","175","143","8","2","10.1 %","20.6 %",".189",".276",".242",".320",".431",".323","105"
"2018-10-01","LAD","COL","8","2B","4","1","1","0","0","1","0","0","0","25.0 %","0.0 %",".333",".333",".333",".500",".667",".416","167"
"2018-09-30","LAD","@SFG","5","CF-LF-SS","5","3","0","1","0","2","2","0","0","0.0 %","0.0 %",".400",".600",".600",".600","1.000",".667","336"
"2018-09-29","LAD","@SFG","8","2B","5","3","1","0","0","2","1","0","0","20.0 %","0.0 %",".250",".750",".750",".800","1.000",".752","392"
"2018-09-28","LAD","@SFG","1","RF-CF-2B","4","3","0","0","0","2","0","0","0","0.0 %","25.0 %",".000","1.000",".750",".750",".750",".660","330"
"2018-09-26","LAD","@ARI","1","PH-LF","2","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-25","LAD","@ARI","8","2B","4","2","0","0","0","1","1","1","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","184"
"2018-09-24","LAD","@ARI","5","CF","2","0","0","0","0","0","0","0","0","50.0 %","50.0 %",".000",".000",".000",".500",".000",".345","120"
"2018-09-23","LAD","SDP","5","CF-3B","4","1","1","0","0","0","0","0","0","25.0 %","0.0 %",".333",".333",".333",".500",".667",".484","213"
"2018-09-21","LAD","SDP","1","CF-2B","4","2","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","376"
"2018-09-19","LAD","COL","6","CF","2","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","184"
"2018-09-18","LAD","COL","7","CF-RF","3","0","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","43"
"2018-09-17","LAD","COL","8","2B-3B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","37"
"2018-09-15","LAD","@STL","3","3B-1B","1","0","0","0","0","1","0","0","0","100.0 %","0.0 %",".000",".000",".000","1.000",".000",".690","350"
"2018-09-14","LAD","@STL","8","2B","2","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000","1.000",".500",".500",".500",".440","184"
"2018-09-13","LAD","@STL","7","CF","4","2","0","0","0","1","0","0","0","25.0 %","0.0 %",".000",".667",".667",".750",".667",".612","299"
"2018-09-12","LAD","@CIN","7","2B","5","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-10","LAD","@CIN","6","CF","2","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-09","LAD","@COL","7","CF-2B","5","2","0","1","1","2","1","0","0","20.0 %","0.0 %","1.250",".333",".500",".600","1.750",".860","464"
"2018-09-08","LAD","@COL","6","CF","2","0","0","0","0","0","0","0","0","50.0 %","50.0 %",".000",".000",".000",".500",".000",".345","120"
"2018-09-07","LAD","@COL","6","2B-CF","5","1","0","0","0","1","0","0","0","20.0 %","0.0 %",".000",".250",".250",".400",".250",".314","99"
"2018-09-05","LAD","NYM","7","SS","3","0","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","43"
