"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","4338","1008","229","22","106","542","464","128","31","9.4 %","18.9 %",".154",".306",".263",".337",".417",".328","105"
"2018-09-30","CLE","@KCR","8","CF","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-29","CLE","@KCR","9","CF","3","1","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".500",".333",".333",".333",".293","79"
"2018-09-28","CLE","@KCR","8","CF","3","2","0","0","1","1","1","0","0","0.0 %","0.0 %","1.000",".500",".667",".667","1.667",".970","541"
"2018-09-26","CLE","@CHW","8","CF","4","2","1","0","0","2","2","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","242"
"2018-09-25","CLE","@CHW","9","CF","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-23","CLE","BOS","8","CF","4","1","1","0","0","0","0","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","92"
"2018-09-22","CLE","BOS","9","CF","3","1","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".500",".500",".667",".500",".523","236"
"2018-09-21","CLE","BOS","9","CF","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-20","CLE","CHW","8","CF","5","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".200",".200",".200",".200",".176","-1"
"2018-09-19","CLE","CHW","9","CF","4","1","0","0","1","1","4","0","0","25.0 %","25.0 %","1.000",".000",".333",".500","1.333",".680","343"
"2018-09-18","CLE","CHW","9","CF","3","1","0","0","1","1","1","0","0","0.0 %","0.0 %","1.000",".000",".333",".333","1.333",".677","341"
"2018-09-15","CLE","DET","8","CF","4","1","1","0","0","0","2","0","0","0.0 %","0.0 %","1.000",".500","1.000",".750","2.000",".672","337"
"2018-09-14","CLE","DET","9","CF","4","0","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-11","CLE","@TBR","8","CF","3","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","79"
"2018-09-10","CLE","@TBR","7","2B","5","0","0","0","0","1","0","0","0","40.0 %","20.0 %",".000",".000",".000",".400",".000",".276","67"
"2018-09-08","CLE","@TOR","7","2B","5","1","0","0","0","1","1","0","0","20.0 %","0.0 %",".000",".250",".250",".400",".250",".314","93"
"2018-09-07","CLE","@TOR","2","2B","6","0","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","36"
"2018-09-06","CLE","@TOR","2","2B","5","1","0","0","1","1","3","0","0","0.0 %","20.0 %",".600",".000",".200",".200",".800",".406","156"
"2018-09-05","CLE","KCR","7","2B","4","2","1","0","0","1","1","1","0","0.0 %","0.0 %",".333",".500",".667",".500","1.000",".532","242"
"2018-09-04","CLE","KCR","7","2B","4","2","0","0","0","0","2","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","179"
"2018-09-03","CLE","KCR","7","2B","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
