"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","2422","553","121","6","87","270","308","2","0","5.0 %","25.2 %",".176",".298",".248",".295",".424",".310","92"
"2018-09-29","CLE","@KCR","8","C","2","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000","1.000",".500",".500",".500",".440","179"
"2018-09-27","CLE","@KCR","7","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-25","CLE","@CHW","8","C","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-09-24","CLE","@CHW","6","C","5","1","1","0","0","0","0","0","0","20.0 %","60.0 %",".250","1.000",".250",".400",".500",".387","143"
"2018-09-22","CLE","BOS","8","C","5","2","1","0","0","1","1","0","0","0.0 %","40.0 %",".200",".667",".400",".400",".600",".425","169"
"2018-09-21","CLE","BOS","8","C","4","3","1","0","1","1","2","0","0","0.0 %","25.0 %","1.000","1.000",".750",".750","1.750","1.039","588"
"2018-09-19","CLE","CHW","8","C","4","1","1","0","0","1","0","0","0","0.0 %","0.0 %",".333",".333",".333",".500",".667",".492","215"
"2018-09-18","CLE","CHW","8","C","3","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","79"
"2018-09-14","CLE","DET","8","C","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","29"
"2018-09-11","CLE","@TBR","9","C","4","2","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","375"
"2018-09-10","CLE","@TBR","8","C","5","1","0","0","0","1","0","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","-1"
"2018-09-09","CLE","@TOR","7","C","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-3"
"2018-09-07","CLE","@TOR","7","C","5","3","0","0","1","1","1","0","0","0.0 %","20.0 %",".600",".667",".600",".600","1.200",".758","396"
"2018-09-06","CLE","@TOR","7","C","4","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","29"
"2018-09-05","CLE","KCR","8","C","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","29"
"2018-09-03","CLE","KCR","8","C","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-01","CLE","TBR","8","C","4","1","1","0","0","0","1","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","92"
"2018-08-31","CLE","TBR","8","C","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-29","CLE","MIN","8","C","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","29"
"2018-08-28","CLE","MIN","8","C","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","29"
"2018-08-25","CLE","@KCR","8","C","3","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","79"
"2018-08-24","CLE","@KCR","8","C","4","3","1","0","0","0","0","0","0","0.0 %","25.0 %",".250","1.000",".750",".750","1.000",".752","392"
"2018-08-22","CLE","@BOS","7","C","4","2","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","179"
"2018-08-21","CLE","@BOS","8","C","4","3","0","0","1","2","2","0","0","0.0 %","0.0 %",".750",".667",".750",".750","1.500",".947","525"
"2018-08-20","CLE","@BOS","8","C","4","0","0","0","0","1","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-18","CLE","BAL","8","C","3","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","79"
"2018-08-17","CLE","BAL","8","C","3","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","79"
"2018-08-14","CLE","@CIN","7","C","4","0","0","0","0","0","1","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-3"
"2018-08-13","CLE","@CIN","7","C","5","3","2","0","0","0","1","0","0","0.0 %","0.0 %",".400",".600",".600",".600","1.000",".675","339"
"2018-08-12","CLE","@CHW","7","C","5","1","0","0","0","0","1","0","0","0.0 %","20.0 %",".000",".250",".250",".200",".250",".176","-1"
"2018-08-10","CLE","@CHW","7","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-08","CLE","MIN","8","C","4","1","0","0","0","1","0","0","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","147"
"2018-08-07","CLE","MIN","7","C","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".500",".333",".500",".333",".400","152"
"2018-08-03","CLE","LAA","8","C","1","1","1","0","0","1","0","0","0","0.0 %","0.0 %","1.000","1.000","1.000","1.000","2.000","1.247","730"
"2018-08-01","CLE","@MIN","7","C","4","1","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","29"
"2018-07-30","CLE","@MIN","8","C","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-07-29","CLE","@DET","8","C","5","1","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","-1"
"2018-07-27","CLE","@DET","8","C","4","1","0","0","0","1","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","29"
"2018-07-24","CLE","PIT","8","C","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-23","CLE","PIT","8","C","2","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-22","CLE","@TEX","8","C","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","29"
"2018-07-21","CLE","@TEX","8","C","5","1","0","0","0","2","1","0","0","0.0 %","0.0 %",".000",".250",".250",".400",".250",".320","97"
"2018-07-20","CLE","@TEX","8","PR-C","2","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-15","CLE","NYY","7","C","1","0","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-14","CLE","NYY","7","C","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-13","CLE","NYY","8","C","4","1","1","0","0","1","1","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","92"
"2018-07-12","CLE","NYY","8","C","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","29"
"2018-07-11","CLE","CIN","7","C","5","1","0","0","0","2","2","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","93"
"2018-07-09","CLE","CIN","7","C","4","2","1","0","0","1","0","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","242"
"2018-07-07","CLE","OAK","7","C","5","1","0","0","0","1","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","-1"
"2018-07-06","CLE","OAK","7","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-03","CLE","@KCR","7","C","5","1","0","0","1","1","4","0","0","0.0 %","20.0 %",".600",".000",".200",".200",".800",".406","156"
"2018-07-02","CLE","@KCR","7","C","4","2","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".667",".667",".750",".667",".620","302"
"2018-07-01","CLE","@OAK","7","C","5","1","1","0","0","1","0","0","0","0.0 %","40.0 %",".200",".333",".200",".200",".400",".249","49"
"2018-06-30","CLE","@OAK","8","C","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-29","CLE","@OAK","8","PH-C","1","1","1","0","0","1","0","0","0","0.0 %","0.0 %","1.000","1.000","1.000","1.000","2.000","1.247","730"
"2018-06-26","CLE","@STL","7","C","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-25","CLE","@STL","7","C","4","1","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","147"
"2018-06-24","CLE","DET","7","C","5","2","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".400",".400",".400",".400",".352","119"
"2018-06-22","CLE","DET","7","C","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-20","CLE","CHW","7","C","5","2","2","0","0","1","0","0","0","20.0 %","20.0 %",".500",".667",".500",".600","1.000",".624","304"
"2018-06-19","CLE","CHW","7","C","4","0","0","0","0","1","0","0","0","50.0 %","0.0 %",".000",".000",".000",".500",".000",".345","114"
"2018-06-17","CLE","MIN","6","C","4","1","1","0","0","0","3","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","92"
"2018-06-16","CLE","MIN","6","C","4","2","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","179"
"2018-06-15","CLE","MIN","6","C","4","2","0","0","1","1","2","0","0","0.0 %","25.0 %",".750",".500",".500",".500","1.250",".728","375"
