"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","2790","705","121","36","41","403","223","66","29","8.9 %","16.8 %",".128",".339",".287",".363",".415",".343","116"
"2018-09-29","WSN","@COL","1","RF","5","3","0","0","0","2","1","0","0","0.0 %","40.0 %",".000","1.000",".600",".600",".600",".528","236"
"2018-09-28","WSN","@COL","7","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-26","WSN","MIA","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-25","WSN","MIA","1","RF","5","2","1","0","0","2","2","1","0","40.0 %","0.0 %",".333",".667",".667",".800","1.000",".701","352"
"2018-09-24","WSN","MIA","1","RF","5","1","0","0","0","2","0","0","0","40.0 %","40.0 %",".000","1.000",".333",".600",".333",".452","186"
"2018-09-23","WSN","NYM","7","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000","1.000",".000",".720","365"
"2018-09-20","WSN","NYM","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-18","WSN","@MIA","1","RF","4","2","0","0","0","1","1","0","0","25.0 %","0.0 %",".000",".667",".667",".750",".667",".612","293"
"2018-09-17","WSN","@MIA","8","PH","1","0","0","0","0","1","0","0","0","100.0 %","0.0 %",".000",".000",".000","1.000",".000",".690","344"
"2018-09-15","WSN","@ATL","1","RF","6","1","1","0","0","1","2","1","0","33.3 %","16.7 %",".250",".333",".250",".500",".500",".438","176"
"2018-09-14","WSN","@ATL","1","RF","5","0","0","0","0","1","0","0","0","40.0 %","0.0 %",".000",".000",".000",".400",".000",".276","68"
"2018-09-13","WSN","CHC","8","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
