"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","8841","2470","534","33","311","1188","1233","51","38","6.6 %","12.4 %",".189",".319",".304",".355",".493",".362","127"
"2018-09-29","SEA","TEX","3","2B-1B","4","1","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","38"
"2018-09-28","SEA","TEX","3","2B","5","4","1","0","0","2","2","0","0","0.0 %","0.0 %",".200",".800",".800",".800","1.000",".777","418"
"2018-09-27","SEA","TEX","3","2B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-26","SEA","OAK","3","2B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","38"
"2018-09-25","SEA","OAK","3","2B","6","1","0","0","0","0","0","0","0","0.0 %","16.7 %",".000",".200",".167",".167",".167",".147","-12"
"2018-09-24","SEA","OAK","3","1B","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","234"
"2018-09-23","SEA","@TEX","2","2B","4","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","188"
"2018-09-22","SEA","@TEX","3","2B","5","3","1","0","1","1","4","0","0","20.0 %","0.0 %","1.000",".667",".750",".800","1.750",".969","549"
"2018-09-21","SEA","@TEX","3","1B","4","2","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".667",".667",".750",".667",".612","305"
"2018-09-19","SEA","@HOU","3","2B","4","3","2","0","0","2","3","0","0","0.0 %","0.0 %",".500",".750",".750",".750","1.250",".844","463"
"2018-09-18","SEA","@HOU","3","1B-2B","4","3","2","0","0","0","0","0","0","0.0 %","0.0 %",".500",".750",".750",".750","1.250",".844","463"
"2018-09-17","SEA","@HOU","6","PH-2B","2","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-16","SEA","@LAA","3","2B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
