"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","875","182","36","5","39","118","112","16","8","12.5 %","33.8 %",".217",".339",".242",".341",".459",".338","109"
"2018-10-01","CHC","MIL","8","CF","1","0","0","0","0","0","0","0","0","100.0 %","0.0 %",".000",".000",".000","1.000",".000",".690","346"
"2018-09-29","CHC","STL","7","LF","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-27","CHC","PIT","6","CF","4","2","0","0","0","1","0","0","1","25.0 %","25.0 %",".000","1.000",".667",".750",".667",".612","295"
"2018-09-26","CHC","PIT","5","RF-LF","5","2","0","0","0","0","0","0","0","40.0 %","20.0 %",".000","1.000",".667",".800",".667",".628","305"
"2018-09-25","CHC","PIT","9","PH-3B","2","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-23","CHC","@CHW","9","RF-LF","5","1","1","0","0","0","1","1","0","20.0 %","20.0 %",".250",".333",".250",".400",".500",".387","145"
"2018-09-21","CHC","@CHW","4","3B","0","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000",""
"2018-09-19","CHC","@ARI","4","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-18","CHC","@ARI","9","CF-LF-RF","4","1","1","0","0","1","1","0","0","0.0 %","75.0 %",".250","1.000",".250",".250",".500",".312","94"
"2018-09-16","CHC","CIN","2","LF-CF","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","CHC","CIN","9","LF","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-14","CHC","CIN","9","CF","3","1","0","0","1","1","3","0","0","0.0 %","0.0 %","1.000",".000",".333",".333","1.333",".677","338"
"2018-09-13","CHC","@WSN","9","CF","3","0","0","0","0","0","0","0","1","66.7 %","0.0 %",".000",".000",".000",".667",".000",".460","193"
"2018-09-11","CHC","MIL","9","CF","3","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-08","CHC","@WSN","9","RF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-08","CHC","@WSN","9","LF-RF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".250",".000",".180","6"
"2018-09-06","CHC","@WSN","8","PH-LF","2","0","0","0","0","0","0","0","0","50.0 %","50.0 %",".000",".000",".000",".500",".000",".000","-100"
"2018-09-05","CHC","@MIL","9","CF-LF","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","33"
"2018-09-04","CHC","@MIL","4","RF","1","1","1","0","0","0","0","0","0","0.0 %","0.0 %","1.000","1.000","1.000","1.000","2.000","1.247","719"
"2018-09-03","CHC","@MIL","9","CF-LF","3","0","0","0","0","1","0","1","0","66.7 %","33.3 %",".000",".000",".000",".667",".000",".460","193"
"2018-09-02","CHC","@PHI","7","CF-RF","4","2","1","1","0","0","2","0","0","0.0 %","50.0 %",".750","1.000",".500",".500","1.250",".706","358"
