"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","966","244","51","9","18","128","99","14","9","8.0 %","14.1 %",".141",".313",".280",".345",".422",".332","106"
"2018-09-29","PIT","@CIN","1","RF","2","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-28","PIT","@CIN","1","RF","5","1","1","0","0","1","0","0","0","0.0 %","20.0 %",".200",".250",".200",".200",".400",".249","54"
"2018-09-27","PIT","@CHC","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-26","PIT","@CHC","1","2B","5","0","0","0","0","1","0","0","0","20.0 %","20.0 %",".000",".000",".000",".200",".000",".138","-20"
"2018-09-25","PIT","@CHC","1","2B","5","1","1","0","0","1","0","0","0","0.0 %","20.0 %",".200",".250",".200",".200",".400",".249","54"
"2018-09-24","PIT","@CHC","1","2B","5","0","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-23","PIT","MIL","7","2B","1","1","0","0","1","1","2","0","0","0.0 %","0.0 %","3.000",".000","1.000","1.000","4.000","2.031","1244"
"2018-09-22","PIT","MIL","1","2B","4","2","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","181"
"2018-09-21","PIT","MIL","1","2B","4","2","1","0","0","0","0","0","1","25.0 %","0.0 %",".333",".667",".667",".750","1.000",".704","358"
"2018-09-19","PIT","KCR","1","2B","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","227"
"2018-09-18","PIT","KCR","5","PH-LF","2","0","0","0","0","0","0","0","0","50.0 %","0.0 %",".000",".000",".000",".500",".000",".000","-100"
"2018-09-17","PIT","KCR","1","2B","3","2","1","0","0","1","2","0","0","33.3 %","0.0 %",".500","1.000","1.000","1.000","1.500",".939","515"
"2018-09-16","PIT","@MIL","1","2B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","PIT","@MIL","1","2B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-14","PIT","@MIL","9","PH-RF","2","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","181"
"2018-09-12","PIT","@STL","1","2B","5","0","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-11","PIT","@STL","1","RF","5","1","1","0","0","0","1","0","0","0.0 %","20.0 %",".200",".250",".200",".200",".400",".249","54"
"2018-09-10","PIT","@STL","1","RF","5","2","0","0","0","1","1","0","0","0.0 %","20.0 %",".000",".500",".400",".400",".400",".352","123"
"2018-09-08","PIT","MIA","1","2B","4","2","1","0","0","1","0","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","243"
"2018-09-07","PIT","MIA","7","PH-2B","2","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-05","PIT","CIN","2","2B","4","1","0","0","0","1","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","34"
"2018-09-04","PIT","CIN","2","2B","4","1","1","0","0","2","0","0","0","25.0 %","0.0 %",".333",".333",".333",".500",".667",".484","211"
"2018-09-03","PIT","CIN","2","2B","4","4","1","0","1","2","3","0","0","0.0 %","0.0 %","1.000","1.000","1.000","1.000","2.000","1.259","729"
"2018-09-02","PIT","@ATL","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-01","PIT","@ATL","2","2B","4","1","0","0","0","0","0","1","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","34"
"2018-08-31","PIT","@ATL","9","PH","1","0","0","0","0","1","0","0","0","100.0 %","0.0 %",".000",".000",".000","1.000",".000",".690","348"
"2018-08-30","PIT","@STL","2","LF","5","1","0","0","0","0","0","0","0","40.0 %","0.0 %",".000",".333",".333",".600",".333",".452","189"
"2018-08-29","PIT","@STL","2","2B","4","2","1","0","0","0","0","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","243"
"2018-08-28","PIT","@STL","2","2B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-26","PIT","@MIL","2","2B-LF","4","2","0","0","1","1","2","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","374"
"2018-08-25","PIT","@MIL","9","PH-LF","3","1","0","0","1","2","3","0","0","33.3 %","0.0 %","1.500",".000",".500",".667","2.000",".907","493"
"2018-08-24","PIT","@MIL","1","LF","8","3","1","0","0","1","2","0","0","12.5 %","12.5 %",".143",".500",".429",".500",".571",".429","174"
"2018-08-22","PIT","ATL","5","2B","3","0","0","0","0","1","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","41"
"2018-08-21","PIT","ATL","2","CF-2B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-20","PIT","ATL","2","CF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-19","PIT","CHC","9","PH-LF","2","1","0","0","1","1","1","0","0","0.0 %","0.0 %","3.000",".000","1.000","1.000","4.000","1.375","806"
"2018-08-18","PIT","CHC","6","2B","4","2","1","0","0","1","1","0","0","0.0 %","50.0 %",".250","1.000",".500",".500",".750",".532","243"
"2018-08-17","PIT","CHC","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-16","PIT","CHC","8","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-15","PIT","@MIN","2","CF","5","0","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".000",".000",".200",".000",".138","-20"
"2018-08-12","PIT","@SFG","7","2B","3","0","0","0","0","1","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","41"
"2018-08-10","PIT","@SFG","3","RF-CF","5","1","0","0","0","1","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","5"
"2018-08-09","PIT","@SFG","1","LF","5","3","0","0","0","1","2","0","0","0.0 %","0.0 %",".000",".600",".750",".600",".750",".528","240"
"2018-08-08","PIT","@COL","6","2B","5","3","2","0","0","0","0","0","0","0.0 %","0.0 %",".400",".600",".600",".600","1.000",".675","338"
