"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","4074","1050","211","12","175","522","513","53","24","7.3 %","16.4 %",".204",".301",".282",".335",".487",".349","120"
"2018-10-01","LAD","COL","4","SS","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","37"
"2018-09-30","LAD","@SFG","4","SS","3","2","0","0","0","2","1","0","0","0.0 %","0.0 %",".000",".667",".667",".667",".667",".586","281"
"2018-09-29","LAD","@SFG","4","SS","6","2","0","1","0","0","1","0","0","16.7 %","0.0 %",".400",".400",".400",".500",".800",".492","218"
"2018-09-28","LAD","@SFG","4","SS","4","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","37"
"2018-09-26","LAD","@ARI","4","SS","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","37"
"2018-09-25","LAD","@ARI","4","SS","4","1","1","0","0","0","0","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".312","98"
"2018-09-24","LAD","@ARI","4","SS","5","1","1","0","0","0","2","0","0","20.0 %","20.0 %",".250",".333",".250",".400",".500",".387","149"
"2018-09-23","LAD","SDP","4","SS","4","2","0","0","1","2","2","0","0","0.0 %","25.0 %",".750",".500",".500",".500","1.250",".728","376"
"2018-09-22","LAD","SDP","4","SS","4","1","0","0","1","1","3","0","0","25.0 %","0.0 %","1.000",".000",".333",".500","1.333",".680","344"
"2018-09-21","LAD","SDP","3","SS","5","1","0","0","0","0","1","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","7"
"2018-09-19","LAD","COL","3","SS","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-18","LAD","COL","3","SS","4","2","1","0","0","1","0","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","245"
"2018-09-17","LAD","COL","3","SS","4","1","0","0","0","1","1","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","37"
"2018-09-16","LAD","@STL","3","SS","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","LAD","@STL","3","SS","5","1","0","0","1","1","2","0","0","0.0 %","0.0 %",".600",".000",".200",".200",".800",".406","161"
"2018-09-14","LAD","@STL","3","SS","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
