"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","2210","550","100","17","33","255","194","16","5","8.0 %","9.3 %",".117",".293",".277",".338",".395",".318","101"
"2018-09-30","SFG","LAD","2","2B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","35"
"2018-09-29","SFG","LAD","2","2B","4","1","0","0","0","0","3","0","0","0.0 %","0.0 %",".000",".250",".333",".250",".333",".220","35"
"2018-09-28","SFG","LAD","2","2B","4","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","182"
"2018-09-26","SFG","SDP","3","2B","4","0","0","0","0","1","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-09-25","SFG","SDP","9","PH-2B","2","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","182"
"2018-09-24","SFG","SDP","2","2B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","35"
"2018-09-23","SFG","@STL","2","2B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-22","SFG","@STL","2","1B","5","3","0","0","0","0","1","0","0","20.0 %","0.0 %",".000",".750",".750",".800",".750",".660","329"
"2018-09-21","SFG","@STL","2","2B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-19","SFG","@SDP","1","2B","5","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-18","SFG","@SDP","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-17","SFG","@SDP","2","2B","5","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".400",".400",".400",".400",".352","124"
"2018-09-16","SFG","COL","2","2B","4","2","0","0","0","2","0","1","0","25.0 %","0.0 %",".000",".667",".667",".750",".667",".612","297"
"2018-09-15","SFG","COL","2","2B","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-09-14","SFG","COL","6","2B","3","2","0","0","0","1","0","1","0","0.0 %","0.0 %",".000",".667",".667",".667",".667",".586","280"
"2018-09-12","SFG","ATL","1","2B","5","3","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".600",".600",".600",".600",".528","241"
"2018-09-11","SFG","ATL","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-10","SFG","ATL","7","PH","0","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000",""
"2018-09-09","SFG","@MIL","2","2B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","35"
"2018-09-08","SFG","@MIL","2","PH-2B","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
