"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","2736","611","87","34","21","365","161","277","63","6.9 %","20.2 %",".088",".306",".245",".298",".333",".279","70"
"2018-09-30","CIN","PIT","2","CF","2","1","1","0","0","1","0","1","0","0.0 %","0.0 %",".500",".500",".500",".500","1.000",".624","300"
"2018-09-29","CIN","PIT","9","CF","3","1","0","1","0","1","0","0","0","0.0 %","33.3 %",".667",".500",".333",".333","1.000",".526","235"
"2018-09-28","CIN","PIT","9","CF","4","1","0","0","0","0","0","1","0","25.0 %","50.0 %",".000","1.000",".333",".500",".333",".392","146"
"2018-09-26","CIN","KCR","9","CF","3","1","0","0","0","0","0","0","0","33.3 %","33.3 %",".000","1.000",".500",".667",".500",".523","233"
"2018-09-25","CIN","KCR","9","CF","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-09-22","CIN","@MIA","9","CF","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-21","CIN","@MIA","1","CF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-20","CIN","@MIA","9","CF","4","1","0","0","0","1","0","1","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","146"
"2018-09-19","CIN","@MIL","9","CF","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-18","CIN","@MIL","9","CF","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-17","CIN","@MIL","9","CF","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-16","CIN","@CHC","9","CF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","CIN","@CHC","1","CF","3","0","0","0","0","0","0","1","1","33.3 %","33.3 %",".000",".000",".000",".333",".000",".230","37"
"2018-09-14","CIN","@CHC","9","CF","4","1","0","0","0","0","0","0","1","50.0 %","25.0 %",".000","1.000",".500",".750",".500",".565","261"
"2018-09-12","CIN","LAD","9","CF","3","2","1","1","0","0","0","0","0","0.0 %","0.0 %","1.000",".667",".667",".667","1.667",".942","513"
"2018-09-11","CIN","LAD","8","CF","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-10","CIN","LAD","1","CF","5","1","1","0","0","2","0","0","0","20.0 %","0.0 %",".250",".250",".250",".400",".500",".387","143"
"2018-09-09","CIN","SDP","9","CF","4","2","0","0","0","1","0","1","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","178"
"2018-09-08","CIN","SDP","9","CF","3","0","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
