"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","3213","858","180","13","146","398","488","8","3","6.5 %","19.4 %",".221",".329",".295",".353",".516",".367","135"
"2018-09-16","CHW","@BAL","3","DH","5","0","0","0","0","0","0","0","0","20.0 %","40.0 %",".000",".000",".000",".400",".000",".282","77"
"2018-09-15","CHW","@BAL","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".250",".000",".180","7"
"2018-09-14","CHW","@BAL","3","1B","5","0","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-12","CHW","@KCR","3","1B","5","0","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-11","CHW","@KCR","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-10","CHW","@KCR","3","1B","4","3","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".750",".750",".750",".750",".660","334"
"2018-08-20","CHW","@MIN","3","1B","5","2","1","0","0","1","2","1","0","0.0 %","40.0 %",".200",".667",".400",".400",".600",".425","175"
"2018-08-19","CHW","KCR","3","1B","4","1","0","0","0","1","0","0","0","50.0 %","25.0 %",".000","1.000",".500",".750",".500",".523","241"
"2018-08-18","CHW","KCR","3","1B","4","2","1","0","0","0","0","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","247"
"2018-08-17","CHW","KCR","3","1B","5","1","0","0","1","1","3","0","0","0.0 %","0.0 %",".600",".000",".200",".200",".800",".406","162"
"2018-08-15","CHW","@DET","3","DH","5","3","0","0","1","1","3","0","0","0.0 %","0.0 %",".600",".500",".600",".600","1.200",".758","401"
"2018-08-14","CHW","@DET","3","1B","4","1","1","0","0","1","2","0","0","25.0 %","50.0 %",".333","1.000",".333",".500",".667",".484","215"
"2018-08-13","CHW","@DET","3","1B","5","1","0","0","0","0","1","0","0","0.0 %","20.0 %",".000",".250",".250",".200",".250",".176","4"
"2018-08-12","CHW","CLE","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-11","CHW","CLE","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-10","CHW","CLE","3","1B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","34"
"2018-08-08","CHW","NYY","3","1B","4","2","1","0","0","1","1","0","0","25.0 %","0.0 %",".333",".667",".667",".750","1.000",".704","365"
"2018-08-07","CHW","NYY","3","1B","6","1","0","0","1","1","3","0","0","0.0 %","50.0 %",".600",".000",".200",".167",".800",".338","115"
"2018-08-06","CHW","NYY","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-05","CHW","@TBR","3","1B","5","2","0","0","0","1","0","0","0","20.0 %","0.0 %",".000",".500",".500",".600",".500",".490","218"
"2018-08-04","CHW","@TBR","3","1B","4","2","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","381"
"2018-08-03","CHW","@TBR","3","1B","4","2","0","0","1","1","2","0","0","0.0 %","50.0 %",".750","1.000",".500",".500","1.250",".728","381"
"2018-08-02","CHW","KCR","3","1B","4","2","1","0","1","2","1","0","0","0.0 %","25.0 %","1.000",".500",".500",".500","1.500",".820","443"
"2018-08-01","CHW","KCR","3","1B","4","1","1","0","0","2","0","0","0","25.0 %","0.0 %",".333",".333",".333",".500",".667",".484","215"
"2018-07-31","CHW","KCR","3","1B","5","2","1","0","0","1","0","0","0","20.0 %","20.0 %",".250",".667",".500",".600",".750",".563","269"
"2018-07-29","CHW","TOR","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-28","CHW","TOR","3","1B","4","2","1","0","0","1","0","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","247"
"2018-07-27","CHW","TOR","3","1B","4","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","34"
"2018-07-26","CHW","@LAA","3","DH","5","2","0","0","2","3","3","0","0","20.0 %","20.0 %","1.500",".000",".500",".600","2.000",".950","533"
"2018-07-25","CHW","@LAA","3","1B","4","2","1","0","0","1","0","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","247"
"2018-07-24","CHW","@LAA","3","1B","5","1","0","0","0","0","1","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","99"
"2018-07-23","CHW","@LAA","3","1B","5","2","0","0","1","2","2","0","0","20.0 %","20.0 %",".750",".500",".500",".600","1.250",".720","376"
"2018-07-22","CHW","@SEA","3","1B","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","34"
"2018-07-21","CHW","@SEA","3","1B","4","0","0","0","0","1","0","0","0","25.0 %","0.0 %",".000",".000",".000",".750",".000",".532","248"
"2018-07-20","CHW","@SEA","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-15","CHW","KCR","3","DH","4","0","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","2"
"2018-07-14","CHW","KCR","3","1B","4","1","0","0","0","0","0","0","0","25.0 %","50.0 %",".000","1.000",".333",".500",".333",".392","152"
"2018-07-13","CHW","KCR","3","1B","5","2","0","0","1","1","1","0","0","0.0 %","0.0 %",".600",".250",".400",".400","1.000",".582","281"
"2018-07-11","CHW","STL","3","1B","4","0","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-10","CHW","STL","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-08","CHW","@HOU","3","1B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","34"
"2018-07-07","CHW","@HOU","3","DH","4","0","0","0","0","1","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-06","CHW","@HOU","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-05","CHW","@HOU","3","1B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","34"
"2018-07-04","CHW","@CIN","3","1B","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","2"
"2018-07-03","CHW","@CIN","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-02","CHW","@CIN","3","1B","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-01","CHW","@TEX","3","DH","5","2","0","1","0","2","3","0","0","20.0 %","0.0 %",".667",".500",".667",".600","1.333",".614","304"
"2018-06-30","CHW","@TEX","3","1B","5","1","0","0","0","0","0","0","0","20.0 %","0.0 %",".000",".250",".250",".400",".250",".314","99"
"2018-06-29","CHW","@TEX","3","1B","4","0","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-28","CHW","MIN","3","1B","6","1","0","0","0","0","0","0","0","16.7 %","16.7 %",".000",".250",".200",".333",".200",".176","4"
"2018-06-27","CHW","MIN","3","1B","4","2","0","0","1","2","1","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","381"
"2018-06-26","CHW","MIN","3","1B","5","0","0","0","0","0","1","0","0","20.0 %","60.0 %",".000",".000",".000",".400",".000",".282","77"
"2018-06-24","CHW","OAK","3","1B","4","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","34"
"2018-06-23","CHW","OAK","3","1B","5","1","0","0","0","0","1","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","4"
"2018-06-22","CHW","OAK","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-22","CHW","OAK","3","1B","4","0","0","0","0","1","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-20","CHW","@CLE","3","1B","4","1","1","0","0","0","0","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".312","97"
"2018-06-19","CHW","@CLE","3","1B","5","1","0","0","0","0","1","0","0","0.0 %","60.0 %",".000",".500",".200",".200",".200",".176","4"
"2018-06-18","CHW","@CLE","3","1B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","34"
