"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","3348","756","138","16","107","438","377","25","12","8.9 %","20.9 %",".164",".293",".252",".322",".416",".321","105"
"2018-09-30","LAA","OAK","1","RF","1","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000","1.000","1.000","1.000","1.000",".880","486"
"2018-09-29","LAA","OAK","1","RF","5","0","0","0","0","0","0","0","0","20.0 %","0.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-09-28","LAA","OAK","1","RF","4","2","2","0","0","2","0","0","0","0.0 %","0.0 %",".500",".500",".500",".500","1.000",".624","312"
"2018-09-26","LAA","TEX","1","RF","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-09-25","LAA","TEX","1","RF","4","1","1","0","0","1","0","0","0","25.0 %","0.0 %",".333",".333",".333",".500",".667",".484","217"
"2018-09-24","LAA","TEX","1","RF","5","0","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".000",".000",".200",".000",".138","-20"
"2018-09-23","LAA","@HOU","1","RF","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","36"
"2018-09-22","LAA","@HOU","1","RF","5","0","0","0","0","0","0","0","0","0.0 %","60.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-21","LAA","@HOU","1","RF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-20","LAA","@OAK","1","RF","3","0","0","0","0","1","0","0","0","66.7 %","0.0 %",".000",".000",".000",".667",".000",".460","200"
"2018-09-18","LAA","@OAK","1","RF","5","0","0","0","0","0","0","0","0","0.0 %","60.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-16","LAA","SEA","1","RF","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".508","233"
"2018-09-15","LAA","SEA","1","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-14","LAA","SEA","1","RF","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-09-13","LAA","SEA","1","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-12","LAA","TEX","1","RF","5","0","0","0","0","0","0","0","0","0.0 %","60.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-11","LAA","TEX","1","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-10","LAA","TEX","1","RF","5","1","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","100"
"2018-09-09","LAA","@CHW","1","RF","5","1","0","0","0","0","1","0","0","20.0 %","40.0 %",".000",".500",".250",".400",".250",".314","100"
"2018-09-08","LAA","@CHW","1","RF","5","1","0","0","0","2","0","0","0","20.0 %","0.0 %",".000",".250",".250",".400",".250",".220","36"
"2018-09-07","LAA","@CHW","1","RF","5","0","0","0","0","1","0","0","0","40.0 %","40.0 %",".000",".000",".000",".400",".000",".276","74"
"2018-09-05","LAA","@TEX","1","RF","5","1","0","0","0","1","1","0","0","20.0 %","0.0 %",".000",".250",".333",".400",".333",".314","100"
"2018-09-03","LAA","@TEX","1","RF","5","0","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".000",".000",".200",".000",".138","-20"
"2018-09-02","LAA","@HOU","1","RF","5","0","0","0","0","0","0","0","0","60.0 %","40.0 %",".000",".000",".000",".600",".000",".414","168"
"2018-09-01","LAA","@HOU","1","RF","4","1","0","0","1","1","3","0","0","25.0 %","50.0 %","1.000",".000",".333",".500","1.333",".680","350"
"2018-08-31","LAA","@HOU","1","RF","4","0","0","0","0","1","0","0","0","25.0 %","75.0 %",".000",".000",".000",".250",".000",".172","4"
