"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","1809","371","68","7","70","218","198","41","17","10.6 %","31.2 %",".184",".314",".233",".323",".417",".322","103"
"2018-09-30","ARI","@SDP","9","PH","1","1","0","0","1","1","1","0","0","0.0 %","0.0 %","3.000",".000","1.000","1.000","4.000","2.031","1240"
"2018-09-24","ARI","LAD","4","PR","0","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000",""
"2018-09-23","ARI","COL","1","RF","2","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-19","ARI","CHC","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-18","ARI","CHC","5","RF","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-17","ARI","CHC","6","RF","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","ARI","@HOU","6","RF","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-14","ARI","@HOU","6","RF","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-13","ARI","@COL","5","RF","4","2","0","1","0","1","0","0","0","0.0 %","25.0 %",".500",".667",".500",".500","1.000",".614","294"
"2018-09-12","ARI","@COL","6","RF","4","0","0","0","0","0","0","1","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-10","ARI","@COL","6","RF","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-09","ARI","ATL","6","RF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-08","ARI","ATL","6","RF","5","0","0","0","0","2","0","0","0","60.0 %","20.0 %",".000",".000",".000",".800",".000",".558","257"
"2018-09-06","ARI","ATL","5","RF","4","0","0","0","0","1","0","0","0","50.0 %","50.0 %",".000",".000",".000",".500",".000",".345","114"
"2018-09-04","ARI","SDP","1","RF","4","0","0","0","0","1","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-03","ARI","SDP","5","RF","4","1","0","0","0","0","1","0","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","146"
"2018-09-02","ARI","@LAD","1","PH-RF","2","0","0","0","0","0","0","0","0","50.0 %","50.0 %",".000",".000",".000",".500",".000",".345","114"
"2018-09-01","ARI","@LAD","1","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-31","ARI","@LAD","1","RF","4","2","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","178"
"2018-08-30","ARI","@LAD","1","RF","5","2","1","0","0","0","0","0","0","0.0 %","40.0 %",".200",".667",".400",".400",".600",".425","168"
"2018-08-29","ARI","@SFG","1","RF","5","2","1","0","1","1","2","0","0","0.0 %","0.0 %",".800",".250",".400",".400","1.200",".656","322"
"2018-08-28","ARI","@SFG","5","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-27","ARI","@SFG","6","RF","4","1","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","146"
"2018-08-26","ARI","SEA","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-25","ARI","SEA","5","RF","5","0","0","0","0","0","0","0","0","40.0 %","40.0 %",".000",".000",".000",".400",".000",".276","68"
"2018-08-24","ARI","SEA","5","RF","4","1","1","0","0","0","0","0","0","25.0 %","25.0 %",".333",".500",".333",".500",".667",".484","207"
"2018-08-22","ARI","LAA","6","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-21","ARI","LAA","5","RF","4","1","0","0","0","0","1","1","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-08-18","ARI","@SDP","5","RF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-17","ARI","@SDP","5","RF","5","3","2","0","0","0","3","0","0","0.0 %","0.0 %",".400",".600",".600",".600","1.000",".675","335"
"2018-08-14","ARI","@TEX","5","RF","5","1","0","0","0","1","0","1","0","20.0 %","0.0 %",".000",".250",".250",".400",".250",".314","94"
"2018-08-13","ARI","@TEX","5","RF","4","1","1","0","0","0","1","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","92"
"2018-08-11","ARI","@CIN","5","RF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-10","ARI","@CIN","5","RF","3","1","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".500",".333",".333",".333",".293","80"
"2018-08-07","ARI","PHI","5","RF","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-08-06","ARI","PHI","5","RF","6","2","1","0","0","0","1","1","0","16.7 %","16.7 %",".200",".500",".400",".500",".600",".469","198"
"2018-08-05","ARI","SFG","4","RF","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %","1.000",".000",".333",".500","1.333",".688","343"
"2018-08-04","ARI","SFG","5","RF","4","2","1","1","0","2","3","0","0","0.0 %","25.0 %",".750",".667",".500",".500","1.250",".706","356"
"2018-08-02","ARI","SFG","5","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-31","ARI","TEX","4","RF","4","1","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","146"
"2018-07-30","ARI","TEX","5","RF","4","1","0","0","1","1","3","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","223"
"2018-07-29","ARI","@SDP","5","RF","4","1","0","0","0","1","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","31"
"2018-07-27","ARI","@SDP","4","RF","4","1","1","0","0","1","2","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","92"
"2018-07-26","ARI","@CHC","4","RF","5","2","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".500",".400",".400",".400",".352","119"
"2018-07-25","ARI","@CHC","5","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-24","ARI","@CHC","4","RF","5","3","1","0","0","1","1","0","0","20.0 %","0.0 %",".333","1.000","1.000","1.000","1.333",".883","474"
"2018-07-22","ARI","COL","4","RF","4","1","1","0","0","1","1","0","0","25.0 %","25.0 %",".333",".500",".333",".500",".667",".484","207"
"2018-07-21","ARI","COL","5","RF","5","3","0","0","0","0","2","0","0","20.0 %","20.0 %",".000","1.000",".750",".800",".750",".666","329"
"2018-07-20","ARI","COL","4","RF","5","0","0","0","0","1","0","0","0","20.0 %","40.0 %",".000",".000",".000",".200",".000",".138","-24"
"2018-07-15","ARI","@ATL","8","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-14","ARI","@ATL","5","RF","4","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","31"
"2018-07-13","ARI","@ATL","4","RF","4","2","1","0","0","0","0","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","239"
"2018-07-12","ARI","@COL","5","RF","4","2","1","1","0","0","0","0","0","0.0 %","0.0 %",".750",".500",".500",".500","1.250",".706","356"
"2018-07-10","ARI","@COL","5","RF","5","1","1","0","0","0","0","0","0","40.0 %","20.0 %",".333",".500",".333",".600",".667",".525","235"
"2018-07-08","ARI","SDP","5","RF","7","0","0","0","0","0","0","0","0","0.0 %","28.6 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-07","ARI","SDP","5","RF","4","1","0","0","1","1","2","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","223"
"2018-07-06","ARI","SDP","5","RF","4","1","0","0","0","0","2","1","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-07-05","ARI","SDP","5","RF","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-05-21","ARI","@MIL","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-18","ARI","@NYM","2","RF","3","1","0","0","0","1","0","0","0","0.0 %","66.7 %",".000","1.000",".333",".333",".333",".293","80"
"2018-05-16","ARI","MIL","5","RF","3","1","0","0","0","0","0","0","0","0.0 %","66.7 %",".000","1.000",".333",".333",".333",".293","80"
"2018-05-15","ARI","MIL","5","RF","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-14","ARI","MIL","5","RF-CF","4","2","1","0","0","0","1","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","239"
"2018-05-13","ARI","WSN","5","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-12","ARI","WSN","5","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-11","ARI","WSN","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-10","ARI","WSN","5","RF","5","1","0","0","0","0","0","1","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","1"
"2018-05-09","ARI","@LAD","5","RF","4","0","0","0","0","0","0","0","0","50.0 %","25.0 %",".000",".000",".000",".500",".000",".345","114"
"2018-05-08","ARI","@LAD","5","RF","4","2","0","0","0","0","0","0","1","25.0 %","0.0 %",".000",".667",".667",".750",".667",".612","293"
"2018-05-06","ARI","HOU","5","RF","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
