"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","3767","993","205","15","195","502","606","22","11","8.4 %","24.7 %",".241",".347",".292",".353",".534",".375","136"
"2018-09-30","BOS","NYY","3","DH","3","2","0","0","1","2","3","0","0","0.0 %","33.3 %","1.000","1.000",".667",".667","1.667",".970","540"
"2018-09-29","BOS","NYY","3","DH","2","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-28","BOS","NYY","3","RF","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","28"
"2018-09-26","BOS","BAL","3","DH","5","3","1","0","1","3","3","0","0","0.0 %","0.0 %",".800",".500",".600",".600","1.400",".832","446"
"2018-09-24","BOS","BAL","3","DH","4","0","0","0","0","0","0","0","0","50.0 %","50.0 %",".000",".000",".000",".500",".000",".345","114"
"2018-09-22","BOS","@CLE","4","RF","5","1","0","0","0","0","0","0","0","20.0 %","0.0 %",".000",".250",".250",".400",".250",".314","93"
"2018-09-21","BOS","@CLE","4","DH","4","0","0","0","0","0","0","0","0","50.0 %","25.0 %",".000",".000",".000",".500",".000",".345","114"
"2018-09-20","BOS","@NYY","3","RF","5","1","0","0","0","0","1","1","0","20.0 %","0.0 %",".000",".250",".250",".400",".250",".220","28"
"2018-09-19","BOS","@NYY","3","RF","3","3","0","0","0","0","0","0","0","0.0 %","0.0 %",".000","1.000","1.000","1.000","1.000",".880","478"
"2018-09-18","BOS","@NYY","3","RF","4","1","0","1","0","0","1","0","0","0.0 %","0.0 %",".667",".250",".333",".250","1.000",".395","148"
"2018-09-15","BOS","NYM","3","DH","5","0","0","0","0","0","0","0","0","0.0 %","60.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-14","BOS","NYM","4","DH","3","1","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".500",".500",".667",".500",".523","235"
"2018-09-13","BOS","TOR","4","RF","4","2","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".500",".500",".500","1.250",".728","375"
"2018-09-12","BOS","TOR","3","DH","4","0","0","0","0","0","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","-4"
"2018-09-11","BOS","TOR","3","DH","4","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","28"
"2018-09-09","BOS","HOU","3","RF","5","1","0","0","1","1","4","0","0","0.0 %","0.0 %",".750",".000",".250",".200","1.000",".406","155"
"2018-09-08","BOS","HOU","3","DH","5","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-07","BOS","HOU","3","DH","5","1","0","0","0","0","2","0","0","20.0 %","20.0 %",".000",".333",".333",".400",".333",".314","93"
"2018-09-04","BOS","@ATL","3","LF","5","1","0","0","0","1","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","93"
"2018-09-03","BOS","@ATL","3","RF","5","1","0","0","0","2","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".220","28"
"2018-09-02","BOS","@CHW","4","LF","4","2","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".667",".667",".750",".667",".612","296"
"2018-09-01","BOS","@CHW","4","DH","4","2","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","178"
"2018-08-31","BOS","@CHW","3","DH","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-30","BOS","@CHW","3","DH","5","1","0","0","1","1","3","0","0","0.0 %","20.0 %",".600",".000",".200",".200",".800",".406","155"
"2018-08-29","BOS","MIA","4","DH","5","1","0","0","0","1","1","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".220","28"
"2018-08-28","BOS","MIA","4","DH","5","2","0","0","0","2","0","0","0","20.0 %","0.0 %",".000",".500",".500",".600",".500",".440","178"
"2018-08-25","BOS","@TBR","4","RF","4","2","2","0","0","1","0","0","0","0.0 %","50.0 %",".500","1.000",".500",".500","1.000",".624","304"
"2018-08-24","BOS","@TBR","4","RF","5","3","0","0","0","0","1","0","0","0.0 %","20.0 %",".000",".750",".600",".600",".600",".528","238"
"2018-08-23","BOS","CLE","4","DH","5","1","0","0","0","1","1","0","0","40.0 %","20.0 %",".000",".500",".333",".600",".333",".392","146"
"2018-08-22","BOS","CLE","4","DH","5","2","0","0","0","0","2","0","0","20.0 %","40.0 %",".000","1.000",".500",".600",".500",".490","212"
"2018-08-21","BOS","CLE","3","DH","4","1","0","0","0","1","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","28"
"2018-08-20","BOS","CLE","4","DH","5","2","1","0","0","1","0","0","0","0.0 %","20.0 %",".200",".500",".400",".400",".600",".425","169"
"2018-08-19","BOS","TBR","4","DH","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-18","BOS","TBR","4","DH","3","1","0","0","1","2","1","1","0","33.3 %","0.0 %","1.500",".000",".500",".667","2.000",".907","497"
"2018-08-17","BOS","TBR","4","DH","4","1","0","0","0","2","1","0","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","146"
"2018-08-15","BOS","@PHI","4","RF","5","1","0","0","0","1","0","0","0","40.0 %","0.0 %",".000",".333",".333",".600",".333",".452","187"
"2018-08-14","BOS","@PHI","4","RF","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","28"
"2018-08-12","BOS","@BAL","4","LF","4","2","2","0","0","0","0","0","0","0.0 %","25.0 %",".500",".667",".500",".500","1.000",".624","304"
"2018-08-11","BOS","@BAL","4","LF","4","2","0","0","2","2","3","0","0","50.0 %","0.0 %","3.000",".000","1.000","1.000","4.000","1.360","806"
"2018-08-11","BOS","@BAL","4","DH","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-10","BOS","@BAL","4","DH","6","2","1","0","0","2","2","0","0","16.7 %","16.7 %",".200",".500",".400",".500",".600",".425","169"
"2018-08-09","BOS","@TOR","4","DH","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-08-08","BOS","@TOR","4","DH","5","3","1","0","0","1","1","0","0","20.0 %","0.0 %",".250",".750",".750",".800","1.000",".752","391"
"2018-08-07","BOS","@TOR","4","DH","5","3","1","0","1","1","4","0","0","0.0 %","0.0 %",".800",".500",".600",".600","1.400",".832","446"
"2018-08-05","BOS","NYY","4","RF","5","1","0","0","0","0","2","0","0","0.0 %","60.0 %",".000","1.000",".250",".400",".250",".320","97"
"2018-08-04","BOS","NYY","4","DH","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-08-03","BOS","NYY","4","DH","4","1","1","0","0","1","0","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".312","91"
"2018-08-02","BOS","NYY","4","DH","6","3","2","0","0","2","1","1","0","16.7 %","0.0 %",".400",".600",".600",".667","1.000",".677","340"
"2018-07-31","BOS","PHI","4","RF","4","1","1","0","0","0","0","0","0","25.0 %","25.0 %",".500","1.000",".500",".750","1.000",".664","331"
"2018-07-30","BOS","PHI","3","DH","5","0","0","0","0","0","0","0","0","20.0 %","40.0 %",".000",".000",".000",".200",".000",".138","-27"
"2018-07-29","BOS","MIN","3","DH","5","2","1","0","0","0","3","0","0","20.0 %","20.0 %",".250",".667",".500",".600",".750",".563","263"
"2018-07-28","BOS","MIN","3","DH","5","2","0","0","1","2","1","0","0","20.0 %","40.0 %",".750","1.000",".500",".600","1.250",".728","375"
"2018-07-27","BOS","MIN","3","DH","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","28"
"2018-07-26","BOS","MIN","3","DH","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","28"
"2018-07-24","BOS","@BAL","3","DH","4","2","0","0","2","2","3","0","0","0.0 %","25.0 %","1.500",".000",".500",".500","2.000","1.015","571"
"2018-07-23","BOS","@BAL","3","DH","4","1","0","0","0","0","1","1","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","28"
"2018-07-22","BOS","@DET","3","DH","4","0","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-20","BOS","@DET","3","RF","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","-4"
"2018-07-15","BOS","TOR","3","LF","4","0","0","0","0","1","0","0","0","50.0 %","25.0 %",".000",".000",".000",".500",".000",".345","114"
"2018-07-14","BOS","TOR","3","LF","5","1","0","0","1","2","1","0","0","20.0 %","40.0 %",".750",".000",".250",".400","1.000",".508","225"
"2018-07-13","BOS","TOR","3","LF","5","2","1","0","0","1","0","0","0","0.0 %","20.0 %",".200",".500",".400",".400",".600",".425","169"
"2018-07-12","BOS","TOR","3","DH","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","28"
"2018-07-11","BOS","TEX","3","DH","4","1","1","0","0","1","2","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","91"
"2018-07-10","BOS","TEX","3","DH","4","1","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","146"
"2018-07-09","BOS","TEX","3","RF","4","2","0","0","1","2","3","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","375"
"2018-07-07","BOS","@KCR","3","DH","5","2","1","0","0","2","1","0","0","0.0 %","40.0 %",".200",".667",".400",".400",".600",".425","169"
"2018-07-06","BOS","@KCR","3","DH","5","2","0","0","1","2","2","0","0","0.0 %","20.0 %",".600",".333",".400",".400","1.000",".582","275"
"2018-07-04","BOS","@WSN","3","LF","4","2","1","0","0","0","0","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","241"
"2018-07-03","BOS","@WSN","3","RF","5","2","0","0","1","2","4","0","0","0.0 %","20.0 %",".600",".333",".400",".400","1.000",".582","275"
"2018-07-01","BOS","@NYY","3","DH","4","0","0","0","0","0","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","-4"
"2018-06-30","BOS","@NYY","3","DH","5","3","0","0","0","1","3","0","0","0.0 %","20.0 %",".000",".750",".750",".600",".750",".528","238"
"2018-06-29","BOS","@NYY","3","DH","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-28","BOS","LAA","3","DH","4","0","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-4"
"2018-06-27","BOS","LAA","3","DH","5","2","0","0","1","2","3","0","0","20.0 %","0.0 %",".750",".333",".500",".600","1.250",".720","369"
"2018-06-26","BOS","LAA","3","DH","5","2","1","0","1","1","1","0","0","0.0 %","20.0 %",".800",".333",".400",".400","1.200",".656","326"
"2018-06-24","BOS","SEA","3","DH","4","1","0","0","0","1","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","28"
"2018-06-23","BOS","SEA","3","RF","4","2","0","0","0","1","0","0","1","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","178"
"2018-06-22","BOS","SEA","3","LF","5","4","2","0","1","3","5","1","0","0.0 %","0.0 %","1.000",".750",".800",".800","1.800","1.081","616"
"2018-06-21","BOS","@MIN","3","DH","5","2","1","0","0","2","0","0","0","20.0 %","20.0 %",".250",".667",".500",".600",".750",".563","263"
"2018-06-20","BOS","@MIN","4","DH","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-19","BOS","@MIN","4","DH","5","2","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".667",".400",".400",".400",".352","118"
"2018-06-17","BOS","@SEA","4","DH","5","1","0","0","0","1","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","93"
"2018-06-16","BOS","@SEA","3","DH","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-15","BOS","@SEA","3","LF","5","2","0","0","0","1","0","0","0","20.0 %","20.0 %",".000",".667",".500",".600",".500",".490","212"
"2018-06-14","BOS","@SEA","3","DH","4","2","0","0","0","0","0","0","0","25.0 %","25.0 %",".000","1.000",".667",".750",".667",".612","296"
"2018-06-13","BOS","@BAL","4","DH","4","1","0","0","1","2","1","0","0","25.0 %","0.0 %","1.000",".000",".333",".500","1.333",".680","342"
"2018-06-12","BOS","@BAL","3","RF","5","1","0","0","0","0","0","0","0","40.0 %","0.0 %",".000",".500",".500",".800",".500",".596","285"
"2018-06-11","BOS","@BAL","3","DH","5","0","0","0","0","0","0","0","0","20.0 %","60.0 %",".000",".000",".000",".200",".000",".138","-27"
"2018-06-10","BOS","CHW","4","DH","5","1","1","0","0","1","0","0","0","20.0 %","20.0 %",".250",".333",".250",".400",".500",".387","143"
"2018-06-09","BOS","CHW","3","DH","4","2","0","0","1","1","2","0","0","0.0 %","25.0 %",".750",".500",".500",".500","1.250",".728","375"
"2018-06-07","BOS","DET","3","RF","3","0","0","0","0","0","0","0","0","33.3 %","33.3 %",".000",".000",".000",".333",".000",".230","35"
"2018-06-06","BOS","DET","3","LF","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","28"
"2018-06-05","BOS","DET","3","DH","4","2","0","0","1","3","2","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","375"
"2018-06-03","BOS","@HOU","3","DH","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-02","BOS","@HOU","3","DH","4","2","0","0","0","0","2","1","0","0.0 %","50.0 %",".000","1.000",".500",".500",".500",".440","178"
"2018-06-01","BOS","@HOU","4","RF","4","1","0","0","1","1","1","0","0","25.0 %","0.0 %","1.000",".000",".333",".500","1.333",".677","340"
"2018-05-31","BOS","@HOU","4","DH","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","-4"
"2018-05-30","BOS","TOR","3","LF","4","1","0","0","1","2","2","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-05-29","BOS","TOR","4","DH","4","2","2","0","0","0","1","0","0","0.0 %","25.0 %",".500",".667",".500",".500","1.000",".624","304"
"2018-05-28","BOS","TOR","4","DH","4","1","0","0","1","1","2","0","0","25.0 %","0.0 %","1.000",".000",".333",".500","1.333",".680","342"
"2018-05-26","BOS","ATL","3","LF","5","0","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".000",".000",".200",".000",".138","-27"
"2018-05-25","BOS","ATL","3","DH","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-05-24","BOS","@TBR","3","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-23","BOS","@TBR","4","DH","4","0","0","0","0","1","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-22","BOS","@TBR","4","DH","4","1","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","146"
"2018-05-20","BOS","BAL","4","DH","5","2","0","0","2","2","3","0","0","20.0 %","20.0 %","1.500",".000",".500",".600","2.000","1.015","571"
"2018-05-19","BOS","BAL","4","DH","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-4"
"2018-05-18","BOS","BAL","4","DH","5","2","2","0","0","0","0","0","0","0.0 %","20.0 %",".400",".500",".400",".400",".800",".499","219"
"2018-05-17","BOS","BAL","4","DH","3","1","0","0","1","1","2","0","0","0.0 %","33.3 %","1.000",".000",".333",".333","1.333",".677","340"
"2018-05-16","BOS","OAK","4","LF","4","1","0","0","1","2","2","0","0","25.0 %","0.0 %","1.000",".000",".333",".500","1.333",".680","342"
"2018-05-15","BOS","OAK","4","LF","4","1","0","0","0","1","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","28"
"2018-05-14","BOS","OAK","4","LF","4","2","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","375"
"2018-05-13","BOS","@TOR","3","DH","4","2","0","0","1","1","3","0","0","25.0 %","25.0 %","1.000","1.000",".667",".750","1.667",".900","492"
"2018-05-12","BOS","@TOR","4","DH","4","0","0","0","0","0","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","-4"
"2018-05-11","BOS","@TOR","4","LF","5","1","1","0","0","0","1","0","0","0.0 %","20.0 %",".200",".250",".200",".200",".400",".249","49"
"2018-05-10","BOS","@NYY","4","RF","4","1","0","0","1","1","2","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-05-09","BOS","@NYY","4","RF","5","2","0","0","0","0","0","0","0","20.0 %","0.0 %",".000",".500",".500",".600",".500",".490","212"
"2018-05-08","BOS","@NYY","4","DH","4","1","1","0","0","0","0","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","91"
"2018-05-06","BOS","@TEX","3","DH","5","2","1","0","1","2","1","0","0","20.0 %","20.0 %","1.000",".500",".500",".600","1.500",".794","420"
"2018-05-05","BOS","@TEX","4","LF","5","2","0","0","0","1","1","0","0","0.0 %","20.0 %",".000",".500",".400",".400",".400",".352","118"
"2018-05-04","BOS","@TEX","4","DH","4","1","0","0","1","1","1","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-05-03","BOS","@TEX","3","LF","5","2","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".500",".400",".400",".400",".352","118"
"2018-05-02","BOS","KCR","4","DH","4","2","0","0","1","1","2","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","375"
"2018-05-01","BOS","KCR","3","LF","4","1","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","146"
"2018-04-30","BOS","KCR","3","LF","5","2","1","0","0","2","0","0","0","20.0 %","0.0 %",".250",".500",".500",".600",".750",".563","263"
"2018-04-29","BOS","TBR","4","LF","4","4","0","0","0","1","2","0","0","0.0 %","0.0 %",".000","1.000","1.000","1.000","1.000",".880","478"
"2018-04-28","BOS","TBR","4","DH","5","0","0","0","0","0","0","0","0","20.0 %","60.0 %",".000",".000",".000",".200",".000",".138","-27"
"2018-04-27","BOS","TBR","3","LF","4","2","1","0","0","0","2","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","241"
"2018-04-26","BOS","@TOR","4","RF","4","2","0","0","1","1","3","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","375"
"2018-04-25","BOS","@TOR","4","DH","5","1","0","0","0","0","0","0","0","40.0 %","0.0 %",".000",".500",".500",".800",".500",".596","285"
"2018-04-24","BOS","@TOR","4","DH","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-04-22","BOS","@OAK","3","LF","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-04-21","BOS","@OAK","4","DH","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-04-19","BOS","@LAA","4","LF","4","3","2","0","0","2","1","0","0","0.0 %","0.0 %",".500",".750",".750",".750","1.250",".844","454"
"2018-04-18","BOS","@LAA","3","LF","5","4","0","0","1","3","1","0","0","0.0 %","20.0 %",".600","1.000",".800",".800","1.400",".934","515"
"2018-04-17","BOS","@LAA","4","DH","3","1","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".500",".333",".333",".333",".293","78"
"2018-04-15","BOS","BAL","4","LF","4","0","0","0","0","1","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","-4"
"2018-04-14","BOS","BAL","4","DH","5","3","0","0","1","1","2","0","0","0.0 %","0.0 %",".600",".500",".600",".600","1.200",".758","395"
"2018-04-13","BOS","BAL","4","DH","5","2","1","0","0","0","1","0","0","0.0 %","0.0 %",".250",".400",".500",".400",".750",".425","169"
"2018-04-12","BOS","NYY","4","DH","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
