"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","2396","562","92","15","35","256","256","15","13","10.4 %","18.8 %",".110",".331",".273",".362",".383",".332","107"
"2018-09-27","PIT","@CHC","4","C","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","3"
"2018-09-26","PIT","@CHC","9","PH","1","1","1","0","0","0","0","0","0","0.0 %","0.0 %","1.000","1.000","1.000","1.000","2.000","1.247","721"
"2018-09-25","PIT","@CHC","4","C","5","1","1","0","0","0","2","0","0","0.0 %","20.0 %",".200",".250",".200",".200",".400",".249","54"
"2018-09-24","PIT","@CHC","4","C","4","2","0","0","1","2","2","0","0","25.0 %","0.0 %","1.000",".500",".667",".750","1.667",".900","489"
"2018-09-21","PIT","MIL","4","C","2","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","181"
"2018-09-19","PIT","KCR","4","C","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","34"
"2018-09-18","PIT","KCR","4","C","5","0","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","PIT","@MIL","4","C","3","1","1","0","0","0","1","0","0","0.0 %","33.3 %",".333",".500",".333",".333",".667",".416","165"
"2018-09-14","PIT","@MIL","4","C","5","0","0","0","0","0","1","0","0","20.0 %","0.0 %",".000",".000",".000",".200",".000",".138","-20"
"2018-09-11","PIT","@STL","4","C","3","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","83"
"2018-09-10","PIT","@STL","4","C","5","1","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","5"
"2018-09-07","PIT","MIA","4","C","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-05","PIT","CIN","4","C","4","1","0","0","0","0","1","0","0","25.0 %","0.0 %",".000",".500",".500",".750",".500",".572","270"
"2018-09-04","PIT","CIN","4","C","4","2","0","0","0","0","1","1","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","181"
"2018-09-03","PIT","CIN","4","C","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","34"
"2018-09-01","PIT","@ATL","4","C","4","0","0","0","0","0","0","0","1","0.0 %","25.0 %",".000",".000",".000",".250",".000",".180","8"
"2018-08-31","PIT","@ATL","6","C","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-30","PIT","@STL","4","C","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","34"
"2018-08-29","PIT","@STL","4","C","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","3"
"2018-08-28","PIT","@STL","4","C","4","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".667",".667",".750",".667",".620","302"
"2018-08-26","PIT","@MIL","4","1B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","34"
"2018-08-25","PIT","@MIL","4","C","5","2","1","0","0","2","0","0","0","0.0 %","20.0 %",".200",".500",".400",".400",".600",".425","172"
"2018-08-24","PIT","@MIL","5","1B","8","2","0","0","0","0","1","0","0","12.5 %","37.5 %",".000",".500",".286",".375",".286",".306","92"
"2018-08-22","PIT","ATL","4","C","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","34"
"2018-08-21","PIT","ATL","5","C","4","1","1","0","0","0","0","0","0","25.0 %","25.0 %",".333",".500",".333",".500",".667",".484","211"
"2018-08-20","PIT","ATL","5","C","4","1","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","150"
"2018-08-18","PIT","CHC","5","C","4","1","0","0","0","1","0","0","0","50.0 %","0.0 %",".000",".500",".500",".750",".500",".565","265"
"2018-08-17","PIT","CHC","5","C","3","0","0","0","0","0","0","0","0","33.3 %","33.3 %",".000",".000",".000",".667",".000",".470","201"
"2018-08-15","PIT","@MIN","5","C","5","1","0","0","0","1","0","0","0","0.0 %","40.0 %",".000",".500",".250",".400",".250",".320","101"
"2018-08-14","PIT","@MIN","6","C","4","1","1","0","0","0","1","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","96"
"2018-08-12","PIT","@SFG","5","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-11","PIT","@SFG","5","C","2","0","0","0","0","0","0","0","0","50.0 %","50.0 %",".000",".000",".000",".500",".000",".345","118"
"2018-08-10","PIT","@SFG","5","C","5","3","0","0","1","2","5","0","0","0.0 %","0.0 %",".600",".500",".600",".600","1.200",".758","394"
"2018-08-08","PIT","@COL","4","C","5","0","0","0","0","0","0","0","0","20.0 %","40.0 %",".000",".000",".000",".200",".000",".138","-20"
"2018-08-07","PIT","@COL","6","C","4","1","1","0","0","2","1","0","0","25.0 %","0.0 %",".333",".333",".333",".500",".667",".484","211"
"2018-08-06","PIT","@COL","5","1B","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".500",".000",".352","123"
"2018-08-05","PIT","STL","4","C-1B","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-04","PIT","STL","5","1B","4","2","0","0","0","1","0","0","0","25.0 %","25.0 %",".000","1.000",".667",".750",".667",".612","296"
"2018-08-03","PIT","STL","6","C","4","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","34"
"2018-08-01","PIT","CHC","5","C","4","3","0","0","0","0","1","0","0","25.0 %","0.0 %",".000","1.000","1.000","1.000","1.000",".832","443"
"2018-07-31","PIT","CHC","5","C","4","2","0","0","1","1","2","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","374"
"2018-07-28","PIT","NYM","7","C","4","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","83"
"2018-07-27","PIT","NYM","6","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-26","PIT","NYM","6","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-13","PIT","MIL","4","C","4","0","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","3"
"2018-07-11","PIT","WSN","4","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-10","PIT","WSN","1","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-09","PIT","WSN","5","C","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","3"
"2018-07-08","PIT","PHI","5","C","4","1","1","0","0","1","0","1","0","25.0 %","0.0 %",".333",".333",".333",".500",".667",".484","211"
"2018-06-21","PIT","ARI","5","C","4","1","0","0","0","0","1","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","150"
"2018-06-19","PIT","MIL","5","C","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-18","PIT","MIL","5","C","3","2","0","0","0","1","0","0","0","33.3 %","0.0 %",".000","1.000","1.000","1.000","1.000",".816","433"
"2018-06-17","PIT","CIN","3","C","5","0","0","0","0","0","0","0","0","20.0 %","40.0 %",".000",".000",".000",".200",".000",".138","-20"
"2018-06-15","PIT","CIN","5","C","4","0","0","0","0","0","0","0","0","50.0 %","0.0 %",".000",".000",".000",".500",".000",".345","118"
"2018-06-13","PIT","@ARI","5","C","4","0","0","0","0","1","0","0","0","50.0 %","25.0 %",".000",".000",".000",".500",".000",".345","118"
"2018-06-09","PIT","@CHC","4","C","2","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-08","PIT","@CHC","4","C","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","3"
"2018-06-07","PIT","LAD","2","PH","1","1","0","0","1","1","1","0","0","0.0 %","0.0 %","3.000",".000","1.000","1.000","4.000","2.031","1244"
"2018-06-06","PIT","LAD","4","C","5","0","0","0","0","1","0","0","0","20.0 %","40.0 %",".000",".000",".000",".200",".000",".138","-20"
"2018-06-05","PIT","LAD","3","C","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","34"
"2018-06-03","PIT","@STL","5","C","3","0","0","0","0","0","0","0","0","33.3 %","66.7 %",".000",".000",".000",".333",".000",".230","41"
"2018-06-01","PIT","@STL","2","C","5","1","0","1","0","0","1","0","0","0.0 %","40.0 %",".500",".500",".250",".400",".750",".460","195"
"2018-05-31","PIT","@STL","2","C","5","2","0","0","1","2","3","0","0","0.0 %","40.0 %",".750","1.000",".500",".600","1.250",".726","373"
"2018-05-30","PIT","CHC","3","C","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-26","PIT","STL","2","C","4","1","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","150"
"2018-05-25","PIT","STL","3","C","4","1","1","0","0","1","3","0","0","0.0 %","25.0 %",".333",".500",".333",".500",".667",".492","216"
"2018-05-23","PIT","@CIN","3","C","6","2","0","0","1","1","2","0","0","0.0 %","16.7 %",".500",".250",".333",".333",".833",".485","212"
"2018-05-22","PIT","@CIN","3","C","4","1","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","150"
"2018-05-20","PIT","SDP","3","C","5","0","0","0","0","0","1","0","0","20.0 %","40.0 %",".000",".000",".000",".200",".000",".138","-20"
"2018-05-19","PIT","SDP","3","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-17","PIT","SDP","3","C","4","0","0","0","0","1","0","0","0","50.0 %","0.0 %",".000",".000",".000",".500",".000",".345","118"
"2018-05-15","PIT","CHW","6","C","2","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".500",".000",".360","128"
"2018-05-13","PIT","SFG","1","C","5","1","1","0","0","0","0","0","0","20.0 %","60.0 %",".250","1.000",".250",".400",".500",".387","146"
"2018-05-12","PIT","SFG","6","C","4","1","0","0","1","1","2","0","1","25.0 %","0.0 %","1.500",".000",".500",".750","2.000",".917","500"
"2018-05-11","PIT","SFG","5","C","4","1","0","0","0","0","0","0","1","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","150"
"2018-05-08","PIT","@CHW","6","C","5","1","0","0","0","2","0","0","0","20.0 %","0.0 %",".000",".333",".333",".600",".333",".458","193"
"2018-05-06","PIT","@MIL","6","C","4","1","0","0","0","1","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","34"
"2018-05-05","PIT","@MIL","6","C","4","0","0","0","0","0","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","3"
"2018-05-04","PIT","@MIL","6","C","4","1","0","0","0","0","1","0","0","50.0 %","0.0 %",".000",".500",".500",".750",".500",".565","265"
"2018-05-02","PIT","@WSN","6","C","4","1","0","0","1","1","1","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","227"
"2018-05-01","PIT","@WSN","6","C","2","1","1","0","0","0","0","0","0","0.0 %","50.0 %",".500","1.000",".500",".500","1.000",".624","304"
"2018-04-30","PIT","@WSN","6","C","3","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","83"
"2018-04-28","PIT","STL","6","C","4","1","0","0","1","1","2","0","0","0.0 %","0.0 %","1.000",".000",".333",".250","1.333",".508","227"
"2018-04-27","PIT","STL","6","C","5","3","0","0","0","1","0","0","0","20.0 %","0.0 %",".000",".750",".750",".800",".750",".666","332"
