"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","904","194","36","0","53","121","129","2","1","11.0 %","25.1 %",".247",".275",".246",".338",".492",".354","126"
"2018-09-30","OAK","@LAA","5","1B","4","1","0","0","0","2","0","0","0","25.0 %","50.0 %",".000","1.000",".333",".500",".333",".392","153"
"2018-09-29","OAK","@LAA","6","PH-1B","2","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-28","OAK","@LAA","5","1B","4","0","0","0","0","1","0","0","0","50.0 %","25.0 %",".000",".000",".000",".500",".000",".345","121"
"2018-09-26","OAK","@SEA","5","1B","5","1","0","0","1","1","4","0","0","0.0 %","20.0 %",".600",".000",".200",".200",".800",".406","162"
"2018-09-25","OAK","@SEA","4","1B","6","2","1","0","0","1","1","0","0","16.7 %","16.7 %",".200",".500",".400",".500",".600",".469","206"
"2018-09-24","OAK","@SEA","7","1B","4","1","0","0","0","0","1","0","0","25.0 %","50.0 %",".000","1.000",".333",".500",".333",".392","153"
"2018-09-23","OAK","MIN","5","1B","4","3","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".667",".750",".750","1.500",".947","532"
"2018-09-22","OAK","MIN","5","1B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-21","OAK","MIN","5","1B","4","0","0","0","0","0","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","3"
"2018-09-20","OAK","LAA","5","1B","5","1","0","0","0","2","1","0","0","60.0 %","20.0 %",".000","1.000",".500",".800",".500",".590","288"
"2018-09-19","OAK","LAA","5","1B","4","0","0","0","0","1","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","3"
"2018-09-18","OAK","LAA","6","1B","4","1","0","0","0","1","1","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","35"
"2018-09-16","OAK","@TBR","5","1B","4","2","0","0","0","0","0","0","0","25.0 %","25.0 %",".000","1.000",".667",".750",".667",".612","303"
