"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","2655","599","133","9","96","345","324","77","18","9.9 %","25.2 %",".186",".311",".253",".328",".439",".331","109"
"2018-09-30","SDP","ARI","2","3B-RF","5","1","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","98"
"2018-09-29","SDP","ARI","8","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-28","SDP","ARI","2","3B","6","0","0","0","0","0","0","1","0","16.7 %","16.7 %",".000",".000",".000",".167",".000",".115","-35"
"2018-09-26","SDP","@SFG","2","3B","4","0","0","0","0","0","1","1","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-09-25","SDP","@SFG","2","3B","6","1","1","0","0","2","0","0","0","16.7 %","0.0 %",".200",".200",".200",".333",".400",".323","104"
"2018-09-24","SDP","@SFG","2","3B","5","2","1","0","0","2","0","0","0","20.0 %","0.0 %",".250",".500",".500",".600",".750",".563","265"
"2018-09-23","SDP","@LAD","1","3B","4","1","1","0","0","0","0","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","97"
"2018-09-22","SDP","@LAD","6","3B","4","2","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","182"
"2018-09-21","SDP","@LAD","1","3B","5","2","1","0","0","0","2","1","1","20.0 %","20.0 %",".250",".667",".500",".600",".750",".563","265"
"2018-09-19","SDP","SFG","1","3B","4","1","0","0","1","1","2","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","228"
"2018-09-18","SDP","SFG","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-17","SDP","SFG","1","3B","4","1","0","0","0","1","0","1","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","150"
"2018-09-16","SDP","TEX","2","3B","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","SDP","TEX","1","3B","5","1","1","0","0","1","0","0","0","20.0 %","0.0 %",".250",".250",".250",".400",".500",".387","147"
"2018-09-14","SDP","TEX","2","3B","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-09-12","SDP","@SEA","2","3B","5","2","1","0","0","1","1","0","0","0.0 %","20.0 %",".200",".500",".400",".400",".600",".425","173"
"2018-09-11","SDP","@SEA","6","3B","4","2","1","0","0","0","1","1","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","244"
"2018-09-08","SDP","@CIN","2","3B","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-07","SDP","@CIN","5","3B","3","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","84"
"2018-09-06","SDP","@CIN","5","3B","4","2","1","0","0","1","0","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","244"
"2018-09-04","SDP","@ARI","5","3B","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-03","SDP","@ARI","5","3B","4","0","0","0","0","2","0","0","0","50.0 %","0.0 %",".000",".000",".000",".500",".000",".345","119"
"2018-09-02","SDP","COL","5","3B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-01","SDP","COL","3","3B","4","1","1","0","0","0","0","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","97"
"2018-08-31","SDP","COL","3","3B","4","1","0","0","1","1","1","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","228"
"2018-08-30","SDP","COL","3","3B","5","0","0","0","0","0","0","0","0","0.0 %","60.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-29","SDP","SEA","3","3B","5","0","0","0","0","1","0","0","0","40.0 %","20.0 %",".000",".000",".000",".400",".000",".276","73"
"2018-08-28","SDP","SEA","3","3B","4","2","1","0","0","1","0","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","244"
"2018-08-26","SDP","@LAD","2","3B","5","2","2","0","0","1","0","0","0","0.0 %","20.0 %",".400",".500",".400",".400",".800",".499","222"
