"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","6322","1530","346","24","162","760","705","86","32","7.5 %","17.5 %",".155",".307",".269",".330",".424",".328","106"
"2018-09-23","PHI","@ATL","7","PH","1","0","0","0","0","0","0","0","0","100.0 %","0.0 %",".000",".000",".000","1.000",".000",".690","347"
"2018-09-22","PHI","@ATL","8","PH","1","0","0","0","0","0","0","0","0","100.0 %","0.0 %",".000",".000",".000","1.000",".000",".690","347"
"2018-09-21","PHI","@ATL","3","SS-3B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-20","PHI","@ATL","3","SS","4","2","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","180"
"2018-09-19","PHI","NYM","9","PH","1","0","0","0","0","0","0","0","0","100.0 %","0.0 %",".000",".000",".000","1.000",".000",".690","347"
"2018-09-17","PHI","NYM","3","3B","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".333",".000",".240","47"
"2018-09-16","PHI","MIA","3","3B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","PHI","MIA","8","PH-SS-3B","3","1","1","0","0","1","0","0","0","0.0 %","66.7 %",".333","1.000",".333",".333",".667",".416","164"
"2018-09-12","PHI","WSN","5","3B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","33"
"2018-09-11","PHI","WSN","8","PH-SS-3B","4","1","1","0","0","1","1","0","0","50.0 %","0.0 %",".500",".500",".500",".750","1.000",".657","325"
"2018-09-11","PHI","WSN","5","SS-3B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-09","PHI","@NYM","3","SS-3B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-08","PHI","@NYM","5","SS-3B","5","2","1","0","0","1","0","0","0","20.0 %","0.0 %",".250",".500",".500",".600",".750",".563","262"
"2018-09-07","PHI","@NYM","5","3B","4","1","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-09-05","PHI","@MIA","3","SS","4","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","33"
"2018-09-04","PHI","@MIA","5","3B","5","2","1","0","1","1","3","0","0","20.0 %","0.0 %","1.000",".333",".500",".600","1.500",".794","416"
"2018-09-03","PHI","@MIA","6","3B-SS","3","1","0","0","1","1","1","0","0","0.0 %","0.0 %","1.000",".000",".333",".333","1.333",".677","338"
"2018-09-02","PHI","CHC","5","3B-2B","3","2","1","0","0","0","0","0","0","0.0 %","33.3 %",".333","1.000",".667",".667","1.000",".709","360"
"2018-09-01","PHI","CHC","6","SS","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-31","PHI","CHC","6","3B-SS","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-08-29","PHI","WSN","9","PH-3B","3","1","0","0","0","1","0","0","0","0.0 %","33.3 %",".000",".500",".333",".333",".333",".293","82"
"2018-08-28","PHI","WSN","3","3B","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-08-27","PHI","WSN","5","SS","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-08-26","PHI","@TOR","6","DH","5","2","1","0","0","1","0","0","0","0.0 %","20.0 %",".200",".500",".400",".400",".600",".425","170"
"2018-08-25","PHI","@TOR","5","SS","5","3","1","0","0","2","0","0","0","0.0 %","0.0 %",".200",".600",".600",".600",".800",".601","288"
"2018-08-24","PHI","@TOR","3","3B","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
