"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","2706","650","139","8","76","303","292","37","26","6.6 %","20.0 %",".155",".309",".264",".318",".419",".319","103"
"2018-09-30","HOU","@BAL","4","SS","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-29","HOU","@BAL","4","2B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","37"
"2018-09-28","HOU","@BAL","4","LF-2B","4","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","37"
"2018-09-25","HOU","@TOR","4","2B","5","0","0","0","0","1","0","0","0","20.0 %","20.0 %",".000",".000",".000",".200",".000",".138","-19"
"2018-09-23","HOU","LAA","5","LF-SS","4","2","1","0","0","1","1","0","0","25.0 %","0.0 %",".333",".667",".667",".750","1.000",".704","367"
"2018-09-22","HOU","LAA","4","SS","5","0","0","0","0","1","0","0","0","20.0 %","40.0 %",".000",".000",".000",".200",".000",".138","-19"
"2018-09-21","HOU","LAA","5","LF-SS","4","1","0","0","0","2","0","0","0","50.0 %","0.0 %",".000",".500",".500",".750",".500",".565","272"
"2018-09-19","HOU","SEA","4","SS","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","37"
"2018-09-18","HOU","SEA","4","LF-SS","4","2","0","0","1","2","2","0","0","25.0 %","0.0 %","1.000",".500",".667",".750","1.667",".900","501"
"2018-09-17","HOU","SEA","5","LF","3","1","1","0","0","0","1","0","0","0.0 %","33.3 %",".333",".500",".333",".333",".667",".416","171"
"2018-09-15","HOU","ARI","4","LF-2B","5","1","0","0","0","1","2","0","0","0.0 %","40.0 %",".000",".500",".250",".250",".250",".220","37"
"2018-09-14","HOU","ARI","7","LF-CF","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","37"
"2018-09-12","HOU","@DET","6","LF-2B","4","2","1","0","0","0","1","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","250"
"2018-09-11","HOU","@DET","4","LF","5","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-10","HOU","@DET","6","LF-1B","4","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","37"
"2018-09-09","HOU","@BOS","6","LF","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".508","233"
"2018-09-08","HOU","@BOS","6","PR-DH","0","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000",""
"2018-09-03","HOU","MIN","5","2B","0","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000",""
"2018-09-02","HOU","LAA","6","LF-2B","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","5"
"2018-09-01","HOU","LAA","7","1B","4","2","1","0","0","1","0","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","250"
"2018-08-31","HOU","LAA","6","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-30","HOU","LAA","6","LF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-29","HOU","OAK","8","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-28","HOU","OAK","5","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-27","HOU","OAK","5","LF","5","3","1","0","0","2","1","0","0","20.0 %","0.0 %",".250",".750",".750",".800","1.000",".739","391"
"2018-08-26","HOU","@LAA","4","LF","4","1","0","0","0","0","1","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","37"
"2018-08-25","HOU","@LAA","5","LF","5","2","1","0","1","2","2","0","0","20.0 %","20.0 %","1.000",".500",".500",".600","1.500",".794","428"
"2018-08-24","HOU","@LAA","5","LF","5","2","1","0","1","2","4","0","0","0.0 %","40.0 %",".800",".500",".400",".400","1.200",".656","334"
"2018-08-22","HOU","@SEA","5","LF","5","1","0","0","0","0","0","0","0","0.0 %","60.0 %",".000",".500",".200",".200",".200",".176","7"
"2018-08-21","HOU","@SEA","4","LF","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","37"
"2018-08-20","HOU","@SEA","2","LF","4","3","1","0","1","2","3","0","0","0.0 %","25.0 %","1.000","1.000",".750",".750","1.750","1.039","596"
"2018-08-19","HOU","@OAK","6","LF-2B","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","233"
