"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","928","229","49","10","30","139","100","22","4","6.1 %","16.4 %",".186",".293",".268",".317",".453",".330","103"
"2018-09-30","ATL","@PHI","7","2B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-29","ATL","@PHI","7","2B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-28","ATL","@PHI","6","2B","5","2","1","0","0","1","0","1","0","0.0 %","20.0 %",".200",".500",".400",".400",".600",".425","168"
"2018-09-27","ATL","@NYM","2","2B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","31"
"2018-09-26","ATL","@NYM","7","2B","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-25","ATL","@NYM","7","2B","4","1","0","0","1","1","2","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","223"
"2018-09-23","ATL","PHI","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-22","ATL","PHI","7","2B","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-21","ATL","PHI","7","2B","4","1","0","0","1","1","2","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","223"
"2018-09-20","ATL","PHI","7","2B","4","0","0","0","0","1","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-19","ATL","STL","6","2B","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-18","ATL","STL","2","2B","5","0","0","0","0","0","0","0","0","20.0 %","60.0 %",".000",".000",".000",".200",".000",".138","-24"
"2018-09-17","ATL","STL","2","2B","5","1","0","0","0","2","0","0","0","40.0 %","0.0 %",".000",".333",".333",".600",".333",".452","186"
"2018-09-16","ATL","WSN","2","2B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","ATL","WSN","2","2B","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-14","ATL","WSN","2","2B","5","2","1","0","0","3","0","0","0","20.0 %","20.0 %",".250",".667",".500",".600",".750",".563","260"
"2018-09-12","ATL","@SFG","2","2B","4","1","1","0","0","1","0","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","92"
"2018-09-11","ATL","@SFG","6","2B","4","1","1","0","0","0","0","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".312","92"
"2018-09-10","ATL","@SFG","7","2B","4","2","1","1","0","2","1","0","0","0.0 %","0.0 %",".750",".500",".500",".500","1.250",".706","356"
"2018-09-09","ATL","@ARI","6","2B","4","2","1","0","0","1","0","0","0","25.0 %","0.0 %",".333",".667",".667",".750","1.000",".704","354"
"2018-09-08","ATL","@ARI","7","2B","5","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-07","ATL","@ARI","6","2B","4","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","31"
"2018-09-06","ATL","@ARI","7","2B","5","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".200",".200",".200",".200",".176","2"
"2018-09-05","ATL","BOS","6","2B","5","1","0","1","0","1","2","0","0","0.0 %","20.0 %",".400",".250",".200",".200",".600",".316","95"
"2018-09-04","ATL","BOS","7","2B","4","0","0","0","0","0","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-03","ATL","BOS","7","2B","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","223"
"2018-09-02","ATL","PIT","6","2B","4","2","0","0","0","0","1","1","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","178"
"2018-09-01","ATL","PIT","9","2B","0","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000",""
"2018-08-31","ATL","PIT","7","2B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-30","ATL","CHC","6","2B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-08-29","ATL","TBR","6","2B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-08-28","ATL","TBR","7","2B","4","3","1","0","0","3","0","0","0","25.0 %","0.0 %",".333","1.000","1.000","1.000","1.333",".924","501"
"2018-08-26","ATL","@MIA","9","PH-2B","1","0","0","0","0","1","0","0","0","100.0 %","0.0 %",".000",".000",".000","1.000",".000",".690","345"
"2018-08-25","ATL","@MIA","6","2B","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","31"
"2018-08-24","ATL","@MIA","6","2B","3","0","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","38"
"2018-08-23","ATL","@MIA","6","2B","5","1","0","0","0","1","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","94"
"2018-08-22","ATL","@PIT","6","2B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-21","ATL","@PIT","6","2B","4","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","31"
"2018-08-20","ATL","@PIT","6","2B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".250",".000",".180","4"
"2018-08-19","ATL","COL","2","2B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-18","ATL","COL","2","2B","5","1","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","2"
