"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","6691","1802","370","46","322","996","1053","204","59","8.1 %","18.4 %",".237",".327",".299",".361",".535",".382","137"
"2018-10-01","MIL","@CHC","3","LF","4","1","0","0","0","0","1","0","1","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","31"
"2018-09-30","MIL","DET","3","LF","4","2","1","0","0","2","2","0","0","25.0 %","0.0 %",".333",".667",".667",".750","1.000",".704","355"
"2018-09-29","MIL","DET","3","LF","4","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-28","MIL","DET","5","LF","4","3","1","0","2","2","2","0","0","0.0 %","0.0 %","1.750",".500",".750",".750","2.500","1.327","771"
"2018-09-26","MIL","@STL","5","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-25","MIL","@STL","4","LF","5","2","0","0","2","2","3","0","0","0.0 %","20.0 %","1.200",".000",".400",".400","1.600",".812","427"
"2018-09-24","MIL","@STL","5","LF","3","1","0","0","1","1","2","0","0","33.3 %","0.0 %","1.500",".000",".500",".667","2.000",".907","490"
"2018-09-23","MIL","@PIT","7","PH","1","0","0","0","0","1","1","0","0","100.0 %","0.0 %",".000",".000",".000","1.000",".000",".690","345"
"2018-09-22","MIL","@PIT","3","LF","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-09-21","MIL","@PIT","5","LF","3","1","0","0","0","1","1","0","0","33.3 %","0.0 %",".000",".500",".500",".667",".500",".523","234"
"2018-09-18","MIL","CIN","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-16","MIL","PIT","5","LF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","MIL","PIT","4","PH","1","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000","1.000","1.000","1.000","1.000",".880","472"
"2018-09-14","MIL","PIT","5","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-12","MIL","@CHC","7","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-11","MIL","@CHC","4","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
