"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","3729","924","162","23","60","390","356","55","22","6.2 %","8.9 %",".113",".281",".269",".316",".382",".304","92"
"2018-09-29","LAA","OAK","6","SS","4","1","0","0","0","2","0","1","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","36"
"2018-09-28","LAA","OAK","6","SS","4","0","0","0","0","0","1","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-09-26","LAA","TEX","5","SS","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-09-25","LAA","TEX","6","SS","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","36"
"2018-09-23","LAA","@HOU","4","SS","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-22","LAA","@HOU","6","SS","4","2","1","0","0","0","1","0","0","0.0 %","50.0 %",".250","1.000",".500",".500",".750",".532","249"
"2018-09-21","LAA","@HOU","6","SS","4","2","0","1","0","1","0","0","0","0.0 %","0.0 %",".500",".500",".500",".500","1.000",".614","305"
"2018-09-20","LAA","@OAK","6","SS","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-19","LAA","@OAK","1","SS","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-18","LAA","@OAK","6","SS","4","3","1","0","0","2","2","0","0","0.0 %","0.0 %",".250",".750",".750",".750","1.000",".752","399"
"2018-09-16","LAA","SEA","5","SS","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","36"
"2018-09-15","LAA","SEA","6","SS","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-14","LAA","SEA","6","SS","4","2","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","186"
"2018-09-13","LAA","SEA","6","SS","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","36"
"2018-09-12","LAA","TEX","6","SS","4","3","0","0","0","2","1","0","0","25.0 %","0.0 %",".000","1.000","1.000","1.000","1.000",".832","454"
