"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","285","73","9","0","16","36","31","0","0","8.4 %","28.1 %",".218",".345",".280",".340",".498",".360","129"
"2018-09-30","SDP","ARI","3","RF","5","2","1","0","0","0","1","0","0","20.0 %","20.0 %",".250",".667",".500",".600",".750",".563","265"
"2018-09-29","SDP","ARI","2","RF","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-28","SDP","ARI","3","RF","6","1","0","0","0","0","0","0","0","33.3 %","50.0 %",".000","1.000",".250",".500",".250",".376","140"
"2018-09-26","SDP","@SFG","3","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-25","SDP","@SFG","3","RF","6","3","1","0","0","1","1","0","0","16.7 %","0.0 %",".200",".600",".600",".667",".800",".616","300"
"2018-09-24","SDP","@SFG","4","RF","4","2","0","0","0","0","2","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","182"
"2018-09-23","SDP","@LAD","2","RF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-22","SDP","@LAD","2","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-21","SDP","@LAD","2","RF","4","1","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","150"
"2018-09-19","SDP","SFG","5","RF","4","2","0","0","0","2","0","0","0","25.0 %","0.0 %",".000",".667",".667",".750",".667",".612","297"
"2018-09-18","SDP","SFG","2","RF","5","2","0","0","1","1","3","0","0","0.0 %","40.0 %",".600",".500",".400",".400","1.000",".582","277"
"2018-09-17","SDP","SFG","2","RF","4","1","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","150"
"2018-09-16","SDP","TEX","5","RF","4","2","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".667",".667",".750",".667",".612","297"
"2018-09-15","SDP","TEX","2","RF","5","1","0","0","0","1","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","98"
"2018-09-14","SDP","TEX","5","RF","4","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","182"
