"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","502","122","20","2","12","53","63","0","2","8.2 %","18.1 %",".134",".312",".272",".335",".405",".319","101"
"2018-09-30","PIT","@CIN","5","3B","5","1","1","0","0","1","0","0","0","20.0 %","0.0 %",".250",".250",".250",".400",".500",".387","146"
"2018-09-28","PIT","@CIN","6","3B","5","2","0","0","1","1","3","0","0","0.0 %","20.0 %",".750",".333",".500",".400","1.250",".582","276"
"2018-09-27","PIT","@CHC","7","3B","4","1","1","0","0","0","0","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","96"
"2018-09-26","PIT","@CHC","9","PH","1","0","0","0","0","1","0","0","0","100.0 %","0.0 %",".000",".000",".000","1.000",".000",".690","348"
"2018-09-25","PIT","@CHC","9","3B","2","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-24","PIT","@CHC","6","PH-3B","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-23","PIT","MIL","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000","1.000",".000",".720","369"
"2018-09-22","PIT","MIL","6","PH-3B","2","2","0","0","0","0","1","0","0","0.0 %","0.0 %",".000","1.000","1.000","1.000","1.000",".880","475"
"2018-09-21","PIT","MIL","7","3B","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","3"
"2018-09-19","PIT","KCR","7","3B","3","0","0","0","0","0","1","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-18","PIT","KCR","6","PH-3B","1","1","0","0","1","1","1","0","0","0.0 %","0.0 %","3.000",".000","1.000","1.000","4.000","2.031","1244"
"2018-09-17","PIT","KCR","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
