"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","2982","752","171","29","93","308","387","9","12","6.5 %","23.4 %",".185",".333",".274",".323",".459",".334","110"
"2018-09-30","DET","@MIL","3","RF","4","1","1","0","0","0","0","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","95"
"2018-09-29","DET","@MIL","3","RF","5","2","0","0","1","2","1","0","0","0.0 %","40.0 %",".600",".500",".400",".400","1.000",".582","280"
"2018-09-28","DET","@MIL","3","RF","4","1","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","150"
"2018-09-27","DET","@MIN","3","DH","5","0","0","0","0","0","1","0","0","0.0 %","20.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-26","DET","@MIN","3","RF","4","0","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","0"
"2018-09-25","DET","@MIN","3","RF","4","1","0","0","0","1","1","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","33"
"2018-09-23","DET","KCR","3","RF","4","0","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-22","DET","KCR","3","DH","4","3","1","0","0","1","0","0","0","0.0 %","0.0 %",".250",".750",".750",".750","1.000",".752","395"
"2018-09-21","DET","KCR","3","RF","4","2","2","0","0","0","2","0","0","0.0 %","0.0 %",".500",".500",".500",".500","1.000",".624","308"
"2018-09-20","DET","KCR","3","RF","5","2","0","1","1","2","1","0","0","20.0 %","0.0 %","1.250",".333",".500",".600","1.750",".860","469"
"2018-09-19","DET","MIN","3","DH","4","2","1","0","0","0","1","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","245"
"2018-09-18","DET","MIN","3","RF","4","1","0","0","0","1","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","33"
"2018-09-17","DET","MIN","3","RF","4","3","1","0","0","1","0","0","0","25.0 %","0.0 %",".333","1.000","1.000","1.000","1.333",".924","513"
"2018-09-16","DET","@CLE","3","DH","5","0","0","0","0","0","0","0","0","0.0 %","60.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","DET","@CLE","3","RF","2","0","0","0","0","0","0","0","0","50.0 %","0.0 %",".000",".000",".000",".500",".000",".345","118"
"2018-09-14","DET","@CLE","3","RF","5","2","0","0","0","0","0","0","0","20.0 %","0.0 %",".000",".500",".500",".600",".500",".490","217"
"2018-09-12","DET","HOU","3","DH","4","1","0","0","1","1","2","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","229"
"2018-09-11","DET","HOU","3","RF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-10","DET","HOU","3","RF","4","2","1","0","0","0","1","0","0","0.0 %","0.0 %",".333",".500",".667",".500","1.000",".532","245"
"2018-09-09","DET","STL","3","DH","4","2","2","0","0","1","0","0","0","25.0 %","25.0 %",".667","1.000",".667",".750","1.333",".796","426"
"2018-09-08","DET","STL","3","RF","5","1","0","0","0","0","0","0","0","40.0 %","0.0 %",".000",".333",".333",".600",".333",".392","150"
"2018-09-07","DET","STL","3","RF","4","1","0","0","0","0","2","0","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".293","83"
"2018-09-05","DET","@CHW","3","RF","5","3","0","0","0","1","1","0","0","20.0 %","20.0 %",".000","1.000",".750",".800",".750",".666","337"
"2018-09-04","DET","@CHW","3","RF","5","0","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-03","DET","@CHW","3","RF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
