"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","1482","390","49","11","22","163","121","70","24","3.9 %","12.1 %",".099",".310",".282",".319",".381",".303","85"
"2018-09-30","CIN","PIT","1","SS","5","0","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".000",".000",".200",".000",".144","-20"
"2018-09-29","CIN","PIT","1","SS","4","0","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-28","CIN","PIT","2","SS","5","1","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","1"
"2018-09-26","CIN","KCR","2","SS","4","2","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","370"
"2018-09-25","CIN","KCR","2","SS","5","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".400",".400",".400",".400",".352","119"
"2018-09-23","CIN","@MIA","2","SS","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-09-22","CIN","@MIA","2","SS","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".500",".333",".400","151"
"2018-09-20","CIN","@MIA","2","SS","5","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".200",".200",".200",".200",".176","1"
"2018-09-19","CIN","@MIL","2","SS","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-18","CIN","@MIL","2","SS","5","2","1","0","1","1","2","0","0","0.0 %","0.0 %",".800",".250",".400",".400","1.200",".656","322"
"2018-09-17","CIN","@MIL","2","SS","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-16","CIN","@CHC","2","SS","5","1","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","1"
"2018-09-15","CIN","@CHC","2","SS","4","2","0","0","0","0","0","1","0","0.0 %","50.0 %",".000","1.000",".500",".500",".500",".440","178"
"2018-09-14","CIN","@CHC","2","SS","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","223"
"2018-09-12","CIN","LAD","2","SS","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".508","223"
"2018-09-11","CIN","LAD","2","SS","4","2","1","0","0","0","0","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","239"
"2018-09-10","CIN","LAD","2","SS","5","2","0","0","0","3","1","2","0","0.0 %","0.0 %",".000",".500",".500",".600",".500",".496","215"
"2018-09-09","CIN","SDP","2","SS","5","2","1","0","0","2","2","0","0","0.0 %","20.0 %",".200",".500",".400",".400",".600",".425","168"
"2018-09-08","CIN","SDP","2","SS","3","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","80"
"2018-09-07","CIN","SDP","2","SS","5","2","1","0","0","0","3","0","0","0.0 %","20.0 %",".200",".500",".400",".400",".600",".425","168"
"2018-09-06","CIN","SDP","2","SS","4","3","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".750",".750",".750",".750",".660","324"
"2018-09-05","CIN","@PIT","2","SS","5","2","0","0","1","1","1","0","0","20.0 %","0.0 %",".750",".333",".500",".600","1.250",".720","365"
"2018-09-04","CIN","@PIT","2","SS","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-02","CIN","@STL","2","SS","5","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-01","CIN","@STL","2","SS","4","1","1","0","0","1","0","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".312","92"
"2018-08-31","CIN","@STL","2","SS","5","1","0","0","0","1","1","0","0","0.0 %","0.0 %",".000",".200",".250",".200",".250",".176","1"
"2018-08-30","CIN","MIL","2","SS","5","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-29","CIN","MIL","2","SS","6","0","0","0","0","0","0","0","0","0.0 %","16.7 %",".000",".000",".000",".167",".000",".120","-36"
"2018-08-28","CIN","MIL","2","SS","5","4","0","0","1","4","2","0","0","0.0 %","20.0 %",".600","1.000",".800",".800","1.400",".934","508"
"2018-08-26","CIN","@CHC","2","SS","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-25","CIN","@CHC","2","SS","5","1","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","1"
"2018-08-24","CIN","@CHC","2","SS","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-23","CIN","@CHC","2","SS","4","2","0","0","0","0","0","1","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","178"
"2018-08-22","CIN","@MIL","2","SS","4","2","0","0","0","0","0","1","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","178"
"2018-08-21","CIN","@MIL","7","SS","0","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000",""
"2018-08-20","CIN","@MIL","2","SS","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-08-19","CIN","SFG","2","SS","5","3","0","0","1","2","2","0","0","0.0 %","20.0 %",".600",".667",".600",".600","1.200",".758","390"
"2018-08-18","CIN","SFG","2","SS","4","2","1","0","1","2","1","0","0","0.0 %","0.0 %","1.000",".333",".500",".500","1.500",".820","431"
"2018-08-17","CIN","SFG","2","SS","5","2","0","0","0","0","0","0","1","0.0 %","20.0 %",".000",".500",".400",".400",".400",".352","119"
"2018-08-15","CIN","CLE","1","SS","5","3","3","0","0","1","0","0","0","0.0 %","0.0 %",".600",".600",".600",".600","1.200",".748","384"
"2018-08-14","CIN","CLE","1","SS","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-13","CIN","CLE","1","SS","5","1","0","0","0","0","0","0","0","20.0 %","0.0 %",".000",".250",".250",".400",".250",".314","93"
"2018-08-12","CIN","ARI","1","SS","4","2","0","1","0","1","0","0","0","0.0 %","0.0 %",".500",".500",".500",".500","1.000",".614","294"
"2018-08-11","CIN","ARI","1","SS","5","1","0","0","0","0","0","0","1","20.0 %","20.0 %",".000",".333",".250",".400",".250",".220","31"
"2018-08-10","CIN","ARI","1","SS","4","2","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","178"
"2018-08-08","CIN","@NYM","1","SS","4","1","0","0","0","0","0","0","1","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","31"
"2018-08-07","CIN","@NYM","1","SS","5","1","0","0","0","1","0","1","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","1"
"2018-08-06","CIN","@NYM","1","SS","5","1","0","0","0","1","1","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","1"
"2018-08-05","CIN","@WSN","1","SS","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-04","CIN","@WSN","1","SS","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".508","223"
"2018-08-04","CIN","@WSN","1","SS","5","3","1","0","0","2","0","0","1","0.0 %","0.0 %",".200",".600",".600",".600",".800",".601","285"
"2018-08-02","CIN","@WSN","1","SS","5","1","1","0","0","0","2","0","0","0.0 %","20.0 %",".200",".250",".200",".200",".400",".249","50"
"2018-08-01","CIN","@DET","1","SS","5","0","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-31","CIN","@DET","1","SS","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-29","CIN","PHI","1","SS","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-28","CIN","PHI","1","SS","5","2","2","0","0","1","0","0","0","20.0 %","0.0 %",".667",".667",".667",".750","1.333",".796","415"
"2018-07-27","CIN","PHI","1","SS","5","1","1","0","0","1","0","0","0","20.0 %","20.0 %",".333",".500",".333",".500",".667",".416","162"
"2018-07-26","CIN","PHI","1","SS","4","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","178"
"2018-07-25","CIN","STL","1","SS","5","0","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-24","CIN","STL","1","SS","5","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".200",".200",".200",".200",".176","1"
"2018-07-23","CIN","STL","1","SS","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-22","CIN","PIT","1","SS","4","2","1","0","0","0","0","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","239"
"2018-07-21","CIN","PIT","1","SS","4","1","1","0","0","0","0","0","0","25.0 %","0.0 %",".333",".333",".333",".500",".667",".484","207"
"2018-07-20","CIN","PIT","1","SS","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","31"
"2018-07-15","CIN","@STL","1","SS","5","3","0","0","0","1","1","0","0","0.0 %","0.0 %",".000",".750",".750",".800",".750",".672","332"
"2018-07-14","CIN","@STL","2","SS","6","5","0","0","0","1","2","0","0","0.0 %","0.0 %",".000",".833",".833",".833",".833",".733","373"
"2018-07-13","CIN","@STL","1","SS","5","3","1","0","0","1","0","0","0","0.0 %","0.0 %",".200",".600",".600",".600",".800",".601","285"
"2018-07-11","CIN","@CLE","2","SS","5","1","0","0","0","0","1","0","0","0.0 %","20.0 %",".000",".250",".250",".200",".250",".176","1"
"2018-07-10","CIN","@CLE","8","PH-SS","1","1","0","0","0","1","1","0","0","0.0 %","0.0 %",".000","1.000","1.000","1.000","1.000",".880","471"
"2018-07-09","CIN","@CLE","2","SS","5","0","0","0","0","0","0","0","0","0.0 %","60.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-08","CIN","@CHC","1","SS","5","2","0","0","0","0","1","1","0","20.0 %","20.0 %",".000",".667",".500",".600",".500",".490","211"
"2018-07-07","CIN","@CHC","7","SS","4","0","0","0","0","0","0","1","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-07-06","CIN","@CHC","1","SS","5","2","0","0","0","0","0","1","0","0.0 %","0.0 %",".000",".400",".400",".400",".400",".352","119"
"2018-07-04","CIN","CHW","8","SS","4","1","0","0","0","0","2","0","0","50.0 %","0.0 %",".000",".500",".500",".750",".500",".565","261"
"2018-07-03","CIN","CHW","1","SS","6","2","0","1","0","1","0","0","0","0.0 %","16.7 %",".400",".500",".400",".400",".800",".492","212"
"2018-07-02","CIN","CHW","7","SS","4","0","0","0","0","1","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-07-01","CIN","MIL","1","SS","5","2","1","0","1","2","4","0","0","0.0 %","20.0 %",".800",".333",".400",".400","1.200",".656","322"
"2018-06-30","CIN","MIL","2","SS","5","1","0","0","0","1","0","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","1"
"2018-06-29","CIN","MIL","7","SS","3","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","80"
"2018-06-28","CIN","MIL","1","SS","5","2","0","0","1","1","1","0","0","20.0 %","0.0 %",".750",".333",".500",".600","1.250",".720","365"
"2018-06-27","CIN","@ATL","2","SS","5","2","0","1","1","2","1","0","0","0.0 %","20.0 %","1.000",".333",".400",".400","1.400",".722","366"
"2018-06-26","CIN","@ATL","8","SS","4","2","0","1","0","1","0","1","0","0.0 %","25.0 %",".500",".667",".500",".500","1.000",".614","294"
"2018-06-25","CIN","@ATL","7","SS","5","0","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-24","CIN","CHC","7","SS","4","1","0","0","0","1","2","0","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","146"
"2018-06-22","CIN","CHC","1","SS","5","1","0","0","0","2","0","3","0","20.0 %","0.0 %",".000",".250",".250",".400",".250",".314","93"
"2018-06-21","CIN","CHC","1","SS","4","1","0","0","0","0","0","1","0","0.0 %","25.0 %",".000",".500",".333",".500",".333",".400","151"
"2018-06-20","CIN","DET","7","SS","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-06-19","CIN","DET","1","SS","5","1","0","0","0","3","0","0","0","20.0 %","0.0 %",".000",".250",".250",".400",".250",".314","93"
"2018-06-17","CIN","@PIT","2","SS","5","2","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".400",".400",".400",".400",".352","119"
"2018-06-16","CIN","@PIT","7","SS","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".000","-100"
"2018-06-15","CIN","@PIT","8","SS","4","2","0","0","0","0","0","0","0","25.0 %","25.0 %",".000","1.000",".667",".750",".667",".586","275"
"2018-06-13","CIN","@KCR","2","SS","5","2","1","0","0","1","1","0","0","0.0 %","0.0 %",".200",".400",".400",".400",".600",".425","168"
"2018-06-12","CIN","@KCR","8","SS","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","31"
"2018-06-10","CIN","STL","7","SS","4","0","0","0","0","0","0","0","1","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-06-09","CIN","STL","8","SS","4","2","1","0","0","1","0","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","239"
"2018-06-08","CIN","STL","7","SS","5","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".200",".200",".200",".200",".176","1"
"2018-06-07","CIN","COL","8","SS","3","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","80"
"2018-06-06","CIN","COL","7","SS","3","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","80"
