"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","1626","395","95","13","88","223","262","42","13","8.1 %","30.1 %",".261",".340",".268",".333",".530",".362","110"
"2018-10-01","COL","@LAD","5","SS","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".508","210"
"2018-09-30","COL","WSN","5","SS","5","2","0","0","1","1","2","1","0","20.0 %","0.0 %",".750",".333",".500",".600","1.250",".720","352"
"2018-09-29","COL","WSN","5","SS","3","1","0","0","0","0","0","0","0","0.0 %","66.7 %",".000","1.000",".333",".333",".333",".293","66"
"2018-09-28","COL","WSN","5","SS","3","0","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","24"
"2018-09-27","COL","PHI","5","SS","4","1","0","0","1","1","1","0","0","25.0 %","0.0 %","1.000",".000",".333",".500","1.333",".680","325"
"2018-09-26","COL","PHI","5","SS","4","3","0","1","1","3","2","0","0","0.0 %","0.0 %","1.250",".667",".750",".750","2.000","1.122","620"
"2018-09-25","COL","PHI","5","SS","5","0","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".000",".000",".200",".000",".138","-37"
"2018-09-24","COL","PHI","5","SS","5","2","2","0","0","1","0","0","0","0.0 %","40.0 %",".400",".667",".400",".400",".800",".499","204"
"2018-09-17","COL","@LAD","4","SS","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-16","COL","@SFG","5","SS","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","COL","@SFG","4","SS","4","1","0","0","0","0","0","1","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","17"
"2018-09-14","COL","@SFG","5","SS","3","0","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","24"
"2018-09-13","COL","ARI","5","SS","5","2","0","0","1","3","2","0","0","0.0 %","40.0 %",".750","1.000",".500",".600","1.250",".726","356"
"2018-09-12","COL","ARI","4","SS","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-11","COL","ARI","5","SS","4","1","1","0","0","0","1","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","79"
"2018-09-10","COL","ARI","5","SS","4","1","0","0","1","1","3","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","210"
"2018-09-09","COL","LAD","4","SS","4","0","0","0","0","0","1","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-08","COL","LAD","4","SS","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-07","COL","LAD","4","SS","4","1","0","0","0","0","0","0","0","0.0 %","75.0 %",".000","1.000",".250",".250",".250",".220","17"
"2018-09-05","COL","SFG","4","SS","4","3","0","0","3","3","3","0","0","0.0 %","25.0 %","2.250",".000",".750",".750","3.000","1.523","888"
"2018-09-04","COL","SFG","5","SS","5","1","0","0","0","0","0","2","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".220","17"
"2018-09-03","COL","SFG","4","SS","4","2","0","0","2","2","5","1","0","0.0 %","0.0 %","1.500",".000",".500",".500","2.000","1.015","549"
"2018-09-02","COL","@SDP","4","SS","4","2","2","0","0","0","1","0","0","0.0 %","25.0 %",".500",".667",".500",".500","1.000",".624","287"
"2018-09-01","COL","@SDP","4","SS","4","2","1","0","0","2","1","0","0","0.0 %","50.0 %",".250","1.000",".500",".500",".750",".532","226"
"2018-08-31","COL","@SDP","5","SS","4","2","0","0","0","0","0","1","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","164"
"2018-08-30","COL","@SDP","4","SS","6","0","0","0","0","2","0","0","0","16.7 %","33.3 %",".000",".000",".000",".333",".000",".235","28"
"2018-08-28","COL","@LAA","5","SS","4","2","0","0","0","1","0","1","1","0.0 %","50.0 %",".000","1.000",".500",".500",".500",".440","164"
"2018-08-27","COL","@LAA","5","SS","5","1","0","0","0","0","0","1","0","20.0 %","40.0 %",".000",".500",".250",".400",".250",".314","80"
"2018-08-26","COL","STL","4","SS","3","0","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-25","COL","STL","5","SS","5","0","0","0","0","0","0","0","0","20.0 %","40.0 %",".000",".000",".000",".200",".000",".138","-37"
"2018-08-24","COL","STL","5","SS","5","1","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","-12"
"2018-08-23","COL","SDP","4","SS","4","2","1","0","0","1","0","1","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","226"
"2018-08-22","COL","SDP","5","SS","4","2","1","0","0","1","0","1","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","226"
"2018-08-21","COL","SDP","4","SS","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-19","COL","@ATL","5","SS","4","1","0","0","1","1","1","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","210"
"2018-08-18","COL","@ATL","5","SS","5","2","1","0","0","1","0","0","0","0.0 %","0.0 %",".200",".400",".400",".400",".600",".425","155"
"2018-08-17","COL","@ATL","4","SS","5","3","0","0","0","2","0","1","0","20.0 %","20.0 %",".000","1.000",".750",".800",".750",".666","315"
"2018-08-16","COL","@ATL","5","SS","4","0","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-14"
"2018-08-15","COL","@HOU","5","SS","3","1","0","0","0","0","1","1","0","0.0 %","33.3 %",".000",".500",".333",".333",".333",".293","66"
"2018-08-14","COL","@HOU","5","SS","5","2","0","0","1","1","1","0","0","0.0 %","40.0 %",".600",".500",".400",".400","1.000",".582","259"
"2018-08-12","COL","LAD","3","SS","4","1","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".333",".333",".250",".333",".220","17"
"2018-08-11","COL","LAD","4","SS","4","1","1","0","0","1","0","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","79"
"2018-08-10","COL","LAD","5","SS","4","1","1","0","0","0","1","1","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","79"
"2018-08-09","COL","LAD","5","SS","4","1","1","0","0","0","0","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","79"
"2018-08-08","COL","PIT","5","SS","4","2","1","0","0","0","0","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","226"
"2018-08-07","COL","PIT","5","SS","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","17"
"2018-08-06","COL","PIT","5","SS","3","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","66"
"2018-08-05","COL","@MIL","4","SS","6","1","0","0","1","1","4","1","0","0.0 %","33.3 %",".500",".000",".167",".167",".667",".338","97"
"2018-08-04","COL","@MIL","5","SS","4","2","0","0","2","2","4","0","0","0.0 %","25.0 %","1.500",".000",".500",".500","2.000","1.015","549"
"2018-08-03","COL","@MIL","5","SS","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".508","210"
"2018-08-02","COL","@STL","5","SS","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-01","COL","@STL","5","SS","4","1","0","0","0","0","1","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","133"
"2018-07-31","COL","@STL","5","SS","4","2","1","0","0","1","1","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","226"
"2018-07-30","COL","@STL","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-29","COL","OAK","5","SS","4","2","0","0","0","1","0","0","0","0.0 %","50.0 %",".000","1.000",".500",".500",".500",".440","164"
"2018-07-28","COL","OAK","4","SS","4","1","1","0","0","0","0","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".312","79"
"2018-07-27","COL","OAK","4","SS","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-25","COL","HOU","5","SS","4","1","0","0","0","0","0","0","1","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","133"
"2018-07-24","COL","HOU","5","SS","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-22","COL","@ARI","5","SS","3","1","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".500",".333",".333",".333",".293","66"
