"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","1658","368","58","8","40","135","177","2","5","5.5 %","24.5 %",".126",".298",".240",".288",".366",".285","75"
"2018-09-30","DET","@MIL","6","C","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-09-28","DET","@MIL","6","C","4","2","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","183"
"2018-09-26","DET","@MIN","6","C","4","2","0","0","0","0","1","0","0","25.0 %","0.0 %",".000",".667",".667",".750",".667",".612","300"
"2018-09-25","DET","@MIN","6","C","4","1","1","0","0","0","2","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","95"
"2018-09-22","DET","KCR","7","C","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-21","DET","KCR","6","C","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","33"
"2018-09-20","DET","KCR","7","C","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-19","DET","MIN","6","C","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-17","DET","MIN","7","C","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","0"
"2018-09-15","DET","@CLE","6","C","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-14","DET","@CLE","6","C","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-09-12","DET","HOU","7","C","4","1","0","0","1","1","1","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","229"
"2018-09-10","DET","HOU","7","C","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-09-09","DET","STL","6","C","4","1","1","0","0","1","0","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".312","95"
"2018-09-07","DET","STL","6","C","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-05","DET","@CHW","6","C","5","2","0","0","0","1","1","0","0","20.0 %","0.0 %",".000",".500",".500",".600",".500",".490","217"
"2018-09-03","DET","@CHW","6","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-02","DET","@NYY","6","C","5","1","0","0","0","1","0","0","0","20.0 %","40.0 %",".000",".500",".250",".400",".250",".314","97"
"2018-08-31","DET","@NYY","7","C","4","1","1","0","0","1","0","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","95"
"2018-08-30","DET","@NYY","7","C","5","1","0","0","0","0","0","0","0","0.0 %","60.0 %",".000",".500",".200",".200",".200",".176","3"
"2018-08-28","DET","@KCR","8","C","3","1","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".500",".333",".333",".333",".293","83"
"2018-08-26","DET","CHW","6","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-24","DET","CHW","8","C","4","1","0","0","0","0","0","0","0","0.0 %","75.0 %",".000","1.000",".250",".250",".250",".220","33"
"2018-08-22","DET","CHC","7","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-21","DET","CHC","8","C","3","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","83"
"2018-08-19","DET","@MIN","8","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-17","DET","@MIN","7","C","4","2","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","183"
"2018-08-16","DET","@MIN","7","C","5","1","0","0","1","1","2","0","0","20.0 %","20.0 %",".750",".000",".250",".400","1.000",".544","254"
"2018-08-15","DET","CHW","5","DH","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-14","DET","CHW","7","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-13","DET","CHW","8","C","4","3","1","0","0","3","0","0","0","0.0 %","25.0 %",".250","1.000",".750",".750","1.000",".752","395"
"2018-08-11","DET","MIN","8","C","4","2","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","183"
"2018-08-10","DET","MIN","8","C","3","0","0","0","0","0","0","0","0","33.3 %","33.3 %",".000",".000",".000",".333",".000",".230","40"
"2018-08-08","DET","@LAA","8","C","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-07","DET","@LAA","8","C","4","1","0","0","0","1","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-08-06","DET","@LAA","8","C","3","0","0","0","0","1","0","0","1","66.7 %","0.0 %",".000",".000",".000",".667",".000",".460","196"
"2018-08-05","DET","@OAK","7","C","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-04","DET","@OAK","5","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-03","DET","@OAK","7","C","5","1","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","3"
"2018-07-31","DET","CIN","7","C","3","0","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","40"
"2018-07-29","DET","CLE","7","C","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-27","DET","CLE","7","C","4","1","1","0","0","0","0","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","95"
"2018-07-24","DET","@KCR","7","C","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-23","DET","@KCR","7","C","4","3","1","0","0","0","2","0","0","0.0 %","25.0 %",".250","1.000",".750",".750","1.000",".752","395"
"2018-07-22","DET","BOS","6","C","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-07-20","DET","BOS","5","C","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-14","DET","@HOU","6","C","4","1","1","0","0","0","1","0","0","25.0 %","25.0 %",".333",".500",".333",".500",".667",".484","213"
"2018-07-13","DET","@HOU","4","C","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-07-11","DET","@TBR","7","C","4","2","0","0","1","1","2","0","0","0.0 %","50.0 %",".750","1.000",".500",".500","1.250",".728","379"
"2018-07-09","DET","@TBR","7","C","5","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".400",".250",".320","101"
"2018-07-08","DET","TEX","7","C","3","1","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".500",".500",".667",".500",".523","240"
"2018-07-07","DET","TEX","7","C","5","0","0","0","0","0","0","0","0","0.0 %","60.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-06","DET","TEX","6","C","3","1","0","0","1","1","2","0","0","0.0 %","0.0 %","1.000",".000",".333",".333","1.333",".677","344"
"2018-07-04","DET","@CHC","7","C","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-03","DET","@CHC","7","C","4","1","0","0","0","0","1","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","33"
"2018-07-02","DET","@TOR","6","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-01","DET","@TOR","6","C","4","1","0","0","0","1","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-06-30","DET","@TOR","7","C","0","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000",""
"2018-06-29","DET","@TOR","6","C","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-28","DET","OAK","7","C","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-26","DET","OAK","7","C","5","1","0","0","0","0","1","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","3"
"2018-06-24","DET","@CLE","7","C","3","1","0","0","0","0","1","0","0","0.0 %","33.3 %",".000",".500",".333",".333",".333",".293","83"
"2018-06-23","DET","@CLE","6","C","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-22","DET","@CLE","7","C","3","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","83"
"2018-06-20","DET","@CIN","5","C","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-17","DET","@CHW","7","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-15","DET","@CHW","7","C","4","3","0","0","0","0","0","0","1","0.0 %","0.0 %",".000",".750",".750",".750",".750",".660","333"
"2018-06-14","DET","MIN","7","C","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-09","DET","CLE","6","C","5","1","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","3"
"2018-06-08","DET","CLE","7","C","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-06","DET","@BOS","5","C","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-05","DET","@BOS","6","C","3","0","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","40"
"2018-06-04","DET","NYY","7","C","4","1","1","0","0","1","1","0","0","25.0 %","0.0 %",".333",".333",".333",".500",".667",".484","213"
"2018-06-03","DET","TOR","6","C","2","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-01","DET","TOR","5","C","4","1","0","0","0","1","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","33"
"2018-05-31","DET","LAA","4","C","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-29","DET","LAA","6","C","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","33"
"2018-05-28","DET","LAA","4","C","4","1","0","0","1","2","4","0","0","25.0 %","25.0 %","1.000",".000",".333",".500","1.333",".680","347"
"2018-05-26","DET","CHW","7","C","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","33"
"2018-05-25","DET","CHW","7","C","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-22","DET","@MIN","6","C","4","2","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","183"
"2018-05-21","DET","@MIN","6","C","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-20","DET","@SEA","6","C","5","2","0","0","0","0","0","0","0","0.0 %","60.0 %",".000","1.000",".400",".400",".400",".352","123"
"2018-05-18","DET","@SEA","7","C","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-05-17","DET","@SEA","7","C","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","0"
"2018-05-15","DET","CLE","7","C","4","2","2","0","0","1","1","0","0","0.0 %","25.0 %",".500",".667",".500",".500","1.000",".624","308"
"2018-05-14","DET","CLE","4","C","4","0","0","0","0","1","0","0","0","50.0 %","25.0 %",".000",".000",".000",".500",".000",".345","118"
"2018-05-13","DET","SEA","4","C","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-12","DET","SEA","5","C","4","1","1","0","0","1","0","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","95"
"2018-05-12","DET","SEA","4","DH","4","1","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","150"
"2018-05-09","DET","@TEX","6","DH","4","1","0","0","0","0","1","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","150"
"2018-05-08","DET","@TEX","6","C","4","1","1","0","0","0","0","0","0","25.0 %","25.0 %",".333",".500",".333",".500",".667",".484","213"
"2018-05-07","DET","@TEX","7","C","5","1","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","3"
"2018-05-05","DET","@KCR","7","C","4","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","183"
"2018-05-04","DET","@KCR","7","C","4","2","0","0","0","0","0","0","1","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","183"
"2018-05-03","DET","@KCR","7","C","5","1","0","0","0","0","1","0","0","20.0 %","60.0 %",".000","1.000",".250",".400",".250",".314","97"
"2018-05-02","DET","TBR","7","C","4","2","0","0","1","1","1","0","0","0.0 %","50.0 %",".750","1.000",".500",".500","1.250",".728","379"
"2018-05-01","DET","TBR","7","C","3","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","83"
