"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","872","181","45","0","52","126","144","7","3","14.2 %","22.5 %",".276",".265",".249",".364",".525",".376","136"
"2018-09-30","PHI","ATL","4","1B","4","1","1","0","0","0","1","0","0","25.0 %","0.0 %",".333",".333",".333",".500",".667",".484","210"
"2018-09-29","PHI","ATL","4","1B","4","1","1","0","0","0","0","0","0","25.0 %","25.0 %",".333",".500",".333",".500",".667",".484","210"
"2018-09-28","PHI","ATL","4","LF","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-09-27","PHI","@COL","4","1B","5","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".250",".250",".400",".250",".320","100"
"2018-09-26","PHI","@COL","4","1B","4","0","0","0","0","0","0","0","0","25.0 %","75.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-09-25","PHI","@COL","4","1B","5","1","1","0","0","0","0","0","0","40.0 %","0.0 %",".333",".333",".333",".600",".667",".525","237"
"2018-09-24","PHI","@COL","4","1B","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-09-23","PHI","@ATL","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-22","PHI","@ATL","2","LF","4","1","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-09-21","PHI","@ATL","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-20","PHI","@ATL","2","1B","4","0","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-09-19","PHI","NYM","2","1B","4","2","1","0","1","1","1","0","0","0.0 %","25.0 %","1.000",".500",".500",".500","1.500",".820","434"
"2018-09-18","PHI","NYM","2","LF-1B","5","0","0","0","0","0","0","0","0","20.0 %","40.0 %",".000",".000",".000",".200",".000",".138","-22"
"2018-09-17","PHI","NYM","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-16","PHI","MIA","2","LF","5","2","1","0","0","0","0","0","0","0.0 %","40.0 %",".200",".667",".400",".400",".600",".425","170"
"2018-09-15","PHI","MIA","2","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-14","PHI","MIA","2","1B","5","2","1","0","1","2","2","0","0","0.0 %","0.0 %",".800",".250",".400",".400","1.200",".656","324"
"2018-09-12","PHI","WSN","2","LF","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-09-11","PHI","WSN","2","LF","5","3","2","0","0","1","1","0","0","0.0 %","0.0 %",".400",".600",".600",".600","1.000",".675","337"
"2018-09-11","PHI","WSN","2","LF","4","0","0","0","0","0","0","0","0","50.0 %","25.0 %",".000",".000",".000",".500",".000",".345","116"
"2018-09-09","PHI","@NYM","4","LF","4","2","0","0","1","1","2","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","372"
"2018-09-08","PHI","@NYM","4","LF","5","2","0","0","1","2","1","0","0","20.0 %","20.0 %",".750",".500",".500",".600","1.250",".720","367"
"2018-09-07","PHI","@NYM","2","LF","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-09-05","PHI","@MIA","4","LF","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-04","PHI","@MIA","2","LF","6","0","0","0","0","1","1","0","0","16.7 %","16.7 %",".000",".000",".000",".333",".000",".235","43"
"2018-09-03","PHI","@MIA","7","PH-1B","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-02","PHI","CHC","2","LF","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","33"
"2018-09-01","PHI","CHC","2","LF","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-08-31","PHI","CHC","2","LF","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-08-29","PHI","WSN","2","LF","5","1","1","0","0","0","1","0","0","0.0 %","40.0 %",".250",".500",".250",".400",".500",".393","149"
"2018-08-28","PHI","WSN","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-27","PHI","WSN","2","LF","4","2","0","0","1","1","1","0","0","25.0 %","25.0 %","1.000","1.000",".667",".750","1.667",".900","487"
"2018-08-26","PHI","@TOR","2","LF","5","2","0","0","1","2","1","0","0","40.0 %","0.0 %","1.000",".500",".667",".800","1.667",".858","459"
"2018-08-25","PHI","@TOR","2","DH","5","1","0","0","0","0","3","0","0","0.0 %","20.0 %",".000",".250",".250",".200",".250",".176","4"
"2018-08-24","PHI","@TOR","2","LF","5","1","0","0","0","0","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".176","4"
"2018-08-23","PHI","@WSN","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-22","PHI","@WSN","2","LF-1B","5","0","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".000",".000",".200",".000",".138","-22"
"2018-08-21","PHI","@WSN","2","LF","5","1","0","0","0","1","0","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","4"
"2018-08-19","PHI","NYM","2","LF","4","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","33"
"2018-08-18","PHI","NYM","2","LF","4","2","1","0","0","0","0","1","0","0.0 %","50.0 %",".250","1.000",".500",".500",".750",".532","241"
"2018-08-17","PHI","NYM","2","LF","4","0","0","0","0","1","0","0","0","50.0 %","25.0 %",".000",".000",".000",".500",".000",".345","116"
"2018-08-16","PHI","NYM","4","LF","4","2","0","0","1","1","3","0","0","0.0 %","0.0 %","1.000",".500",".667",".750","1.667",".908","492"
"2018-08-16","PHI","NYM","4","LF","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-08-15","PHI","BOS","4","LF","4","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","33"
"2018-08-14","PHI","BOS","4","LF","3","1","0","0","1","1","1","0","0","0.0 %","0.0 %","1.000",".000",".333",".333","1.333",".677","338"
"2018-08-12","PHI","@SDP","2","LF","4","0","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-08-11","PHI","@SDP","2","LF","4","1","0","0","0","1","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-08-10","PHI","@SDP","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-08","PHI","@ARI","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-07","PHI","@ARI","2","LF","5","0","0","0","0","1","0","0","0","60.0 %","0.0 %",".000",".000",".000",".600",".000",".414","163"
"2018-08-06","PHI","@ARI","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-05","PHI","MIA","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-04","PHI","MIA","2","LF","4","0","0","0","0","1","0","0","0","50.0 %","0.0 %",".000",".000",".000",".500",".000",".345","116"
"2018-08-03","PHI","MIA","2","LF","4","2","1","0","0","0","1","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","241"
"2018-08-02","PHI","MIA","2","LF","4","2","0","0","1","1","1","0","0","25.0 %","0.0 %","1.000",".500",".667",".750","1.667",".900","487"
"2018-07-31","PHI","@BOS","2","LF","5","1","1","0","0","1","0","0","0","40.0 %","20.0 %",".333",".500",".333",".600",".667",".525","237"
"2018-07-30","PHI","@BOS","2","LF","6","2","2","0","0","0","0","0","0","16.7 %","16.7 %",".400",".500",".400",".500",".800",".531","241"
"2018-07-29","PHI","@CIN","4","LF","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-07-28","PHI","@CIN","2","LF","4","1","0","0","1","1","2","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-07-27","PHI","@CIN","2","LF","5","2","0","0","0","1","1","0","0","0.0 %","40.0 %",".000",".667",".400",".400",".400",".352","121"
"2018-07-26","PHI","@CIN","2","LF","5","3","1","0","2","2","2","0","0","0.0 %","20.0 %","1.400",".500",".600",".600","2.000","1.062","595"
"2018-07-25","PHI","LAD","2","LF","4","1","0","0","1","2","1","0","0","25.0 %","25.0 %","1.000",".000",".333",".500","1.333",".677","338"
"2018-07-24","PHI","LAD","2","LF","7","2","1","0","0","0","0","0","0","28.6 %","14.3 %",".200",".500",".400",".571",".600",".501","221"
"2018-07-23","PHI","LAD","2","LF","4","1","0","0","1","1","3","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-07-22","PHI","SDP","2","LF","4","1","0","0","1","1","3","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-07-22","PHI","SDP","2","LF","5","2","1","0","1","2","1","0","0","0.0 %","0.0 %",".800",".250",".400",".400","1.200",".656","324"
"2018-07-20","PHI","SDP","2","LF","5","0","0","0","0","1","1","0","0","40.0 %","0.0 %",".000",".000",".000",".400",".000",".276","70"
"2018-07-15","PHI","@MIA","2","LF","4","0","0","0","0","0","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-07-14","PHI","@MIA","2","LF","4","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","180"
"2018-07-13","PHI","@MIA","2","LF","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-07-12","PHI","@BAL","2","DH","5","1","0","0","0","0","0","0","0","0.0 %","60.0 %",".000",".500",".200",".200",".200",".176","4"
"2018-07-11","PHI","@NYM","2","LF","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-07-10","PHI","@NYM","2","LF","5","3","0","0","0","1","0","0","0","0.0 %","20.0 %",".000",".750",".600",".600",".600",".528","239"
"2018-07-09","PHI","@NYM","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-09","PHI","@NYM","2","LF","5","1","0","0","0","0","1","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","4"
"2018-07-08","PHI","@PIT","2","LF","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".500",".333",".500",".333",".400","153"
"2018-07-07","PHI","@PIT","2","LF","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-07-06","PHI","@PIT","2","LF","7","3","1","0","0","3","2","0","0","28.6 %","0.0 %",".200",".600",".600",".714",".800",".626","305"
"2018-07-04","PHI","BAL","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-03","PHI","BAL","2","LF","4","1","1","0","0","0","2","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","94"
"2018-07-01","PHI","WSN","2","1B-LF","6","0","0","0","0","0","1","0","0","16.7 %","50.0 %",".000",".000",".000",".167",".000",".115","-37"
"2018-06-30","PHI","WSN","2","LF","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-06-29","PHI","WSN","2","LF","5","1","0","0","1","2","2","0","0","20.0 %","0.0 %",".750",".000",".250",".400","1.000",".544","250"
"2018-06-28","PHI","WSN","2","LF","4","3","1","0","1","1","2","0","1","0.0 %","0.0 %","1.000",".667",".750",".750","1.750","1.039","580"
"2018-06-27","PHI","NYY","2","LF","4","2","0","0","1","1","3","0","0","0.0 %","50.0 %",".750","1.000",".500",".500","1.250",".728","372"
"2018-06-26","PHI","NYY","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-25","PHI","NYY","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-24","PHI","@WSN","2","LF","5","2","0","0","1","2","2","1","0","0.0 %","0.0 %",".750",".333",".500",".600","1.250",".726","371"
"2018-06-23","PHI","@WSN","2","LF","5","0","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".000",".000",".200",".000",".138","-22"
"2018-06-22","PHI","@WSN","2","LF","6","1","1","0","0","2","0","0","0","33.3 %","16.7 %",".250",".333",".250",".500",".500",".438","179"
"2018-06-20","PHI","STL","2","LF","4","2","0","0","0","1","0","0","0","25.0 %","25.0 %",".000","1.000",".667",".750",".667",".612","295"
"2018-06-19","PHI","STL","2","LF","5","2","1","0","0","0","2","0","0","0.0 %","20.0 %",".200",".500",".400",".400",".600",".425","170"
"2018-06-18","PHI","STL","2","LF","5","1","0","0","0","2","0","0","0","20.0 %","0.0 %",".000",".250",".250",".400",".250",".314","96"
"2018-06-17","PHI","@MIL","2","LF","5","1","0","0","1","1","2","0","0","0.0 %","20.0 %",".600",".000",".200",".200",".800",".406","158"
"2018-06-16","PHI","@MIL","2","LF","5","3","1","0","1","1","1","0","0","20.0 %","20.0 %","1.000","1.000",".750",".800","1.750",".969","534"
"2018-06-15","PHI","@MIL","2","LF-1B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-14","PHI","COL","2","LF","5","3","1","0","1","2","3","0","0","0.0 %","40.0 %",".800","1.000",".600",".600","1.400",".832","442"
"2018-06-13","PHI","COL","2","LF","4","1","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","148"
"2018-06-12","PHI","COL","2","LF","4","0","0","0","0","1","0","0","0","50.0 %","25.0 %",".000",".000",".000",".500",".000",".345","116"
"2018-06-10","PHI","MIL","2","LF","4","0","0","0","0","0","2","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-09","PHI","MIL","2","LF","4","2","0","0","1","1","3","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","372"
"2018-05-29","PHI","@LAD","9","PH","1","1","1","0","0","1","0","0","0","0.0 %","0.0 %","1.000","1.000","1.000","1.000","2.000","1.247","719"
"2018-05-28","PHI","@LAD","2","LF","5","0","0","0","0","1","0","0","0","0.0 %","60.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-27","PHI","TOR","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-26","PHI","TOR","2","LF","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","33"
"2018-05-25","PHI","TOR","2","LF","5","1","1","0","0","0","1","0","0","20.0 %","20.0 %",".250",".333",".250",".400",".500",".387","145"
"2018-05-23","PHI","ATL","2","LF","4","1","0","0","0","1","0","0","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","148"
"2018-05-22","PHI","ATL","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-21","PHI","ATL","2","LF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-05-20","PHI","@STL","2","LF","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".508","225"
"2018-05-19","PHI","@STL","2","LF","5","0","0","0","0","1","0","0","0","20.0 %","40.0 %",".000",".000",".000",".200",".000",".138","-22"
"2018-05-18","PHI","@STL","2","LF","4","0","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","1"
"2018-05-17","PHI","@STL","4","LF","5","1","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","4"
