"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","2540","591","100","9","98","319","327","23","14","9.4 %","23.8 %",".184",".317",".264",".341",".447",".340","110"
"2018-09-30","CIN","PIT","4","3B","2","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-29","CIN","PIT","4","3B","3","1","0","0","1","1","1","0","0","0.0 %","33.3 %","1.000",".000",".333",".333","1.333",".677","336"
"2018-09-28","CIN","PIT","5","3B","5","3","0","0","1","2","2","0","0","0.0 %","20.0 %",".600",".667",".600",".600","1.200",".758","390"
"2018-09-26","CIN","KCR","5","3B","4","0","0","0","0","0","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-25","CIN","KCR","4","3B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-23","CIN","@MIA","4","3B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-09-22","CIN","@MIA","5","3B","4","1","0","0","0","0","0","0","1","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","146"
"2018-09-21","CIN","@MIA","4","3B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-09-20","CIN","@MIA","5","3B","4","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","178"
"2018-09-19","CIN","@MIL","4","3B","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-18","CIN","@MIL","7","3B","0","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000",""
"2018-09-17","CIN","@MIL","4","3B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-16","CIN","@CHC","4","3B","4","0","0","0","0","0","0","0","0","50.0 %","0.0 %",".000",".000",".000",".500",".000",".230","37"
"2018-09-15","CIN","@CHC","4","3B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-14","CIN","@CHC","4","3B","4","1","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","146"
"2018-09-12","CIN","LAD","4","3B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-11","CIN","LAD","4","3B","4","2","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","178"
"2018-09-10","CIN","LAD","4","3B","5","1","0","0","1","1","1","0","0","20.0 %","60.0 %",".750",".000",".250",".400","1.000",".508","223"
"2018-09-09","CIN","SDP","8","PH-3B","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-08","CIN","SDP","4","3B","3","2","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".667",".667",".667",".667",".586","275"
"2018-09-07","CIN","SDP","5","3B","4","1","0","0","0","1","0","0","0","25.0 %","50.0 %",".000","1.000",".333",".500",".333",".392","146"
"2018-09-06","CIN","SDP","4","3B","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-05","CIN","@PIT","5","3B","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".250",".000",".180","4"
"2018-09-04","CIN","@PIT","5","3B","4","1","0","0","0","1","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-09-03","CIN","@PIT","4","3B","4","0","0","0","0","0","0","0","0","25.0 %","75.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-02","CIN","@STL","5","3B","5","1","0","0","1","1","2","0","0","20.0 %","20.0 %",".750",".000",".250",".400","1.000",".544","247"
"2018-09-01","CIN","@STL","5","3B","4","2","1","0","0","0","2","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".532","239"
"2018-08-31","CIN","@STL","4","3B","5","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".200",".200",".200",".200",".176","1"
"2018-08-29","CIN","MIL","4","3B","6","1","0","0","1","1","2","0","0","16.7 %","16.7 %",".600",".000",".200",".333",".800",".453","187"
"2018-08-28","CIN","MIL","4","3B","5","2","1","0","0","1","0","0","0","40.0 %","20.0 %",".333","1.000",".667",".800","1.000",".701","352"
"2018-08-26","CIN","@CHC","4","3B","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-25","CIN","@CHC","4","3B","5","2","0","0","0","2","0","0","0","0.0 %","0.0 %",".000",".400",".400",".400",".400",".352","119"
"2018-08-24","CIN","@CHC","4","3B","4","1","0","0","1","1","1","0","0","25.0 %","25.0 %","1.000",".000",".333",".500","1.333",".680","338"
"2018-08-23","CIN","@CHC","4","3B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-21","CIN","@MIL","4","SS-3B","5","1","0","0","0","1","0","0","0","20.0 %","40.0 %",".000",".500",".250",".400",".250",".314","93"
"2018-08-20","CIN","@MIL","4","3B","3","1","0","0","1","1","1","0","0","0.0 %","33.3 %","1.000",".000",".333",".333","1.333",".677","336"
"2018-08-19","CIN","SFG","4","3B","5","2","1","0","1","1","2","0","0","0.0 %","20.0 %",".800",".333",".400",".400","1.200",".656","322"
"2018-08-18","CIN","SFG","4","3B","4","1","0","0","0","0","1","0","0","25.0 %","50.0 %",".000","1.000",".333",".500",".333",".392","146"
"2018-08-17","CIN","SFG","4","3B","5","1","0","0","0","0","0","0","0","20.0 %","40.0 %",".000",".500",".250",".400",".250",".314","93"
"2018-08-15","CIN","CLE","3","3B","5","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-14","CIN","CLE","3","3B-SS","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-13","CIN","CLE","3","3B","5","1","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","93"
"2018-08-12","CIN","ARI","4","3B","4","2","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","178"
"2018-08-11","CIN","ARI","4","3B","4","0","0","0","0","2","0","0","0","0.0 %","25.0 %",".000",".000",".000",".500",".000",".360","124"
"2018-08-10","CIN","ARI","3","3B","4","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".250",".333",".250",".333",".220","31"
"2018-08-08","CIN","@NYM","4","3B","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","31"
"2018-08-07","CIN","@NYM","4","3B","4","1","1","0","0","1","0","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".312","92"
"2018-08-06","CIN","@NYM","4","3B","4","1","0","0","0","0","2","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","31"
"2018-08-05","CIN","@WSN","4","3B","4","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","178"
"2018-08-04","CIN","@WSN","3","3B","4","2","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","370"
"2018-08-04","CIN","@WSN","4","3B","5","1","0","0","0","0","1","0","0","40.0 %","20.0 %",".000",".500",".333",".600",".333",".452","186"
"2018-08-02","CIN","@WSN","4","3B","4","1","0","0","1","1","2","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","223"
"2018-08-01","CIN","@DET","4","3B","4","2","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","178"
"2018-07-31","CIN","@DET","4","3B","4","1","1","0","0","0","1","0","0","0.0 %","25.0 %",".333",".333",".333",".250",".667",".312","92"
"2018-07-29","CIN","PHI","4","3B","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-28","CIN","PHI","4","3B","5","0","0","0","0","0","1","0","0","20.0 %","0.0 %",".000",".000",".000",".200",".000",".138","-24"
"2018-07-27","CIN","PHI","4","3B","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","223"
"2018-07-26","CIN","PHI","4","3B","4","1","0","0","1","2","2","0","0","25.0 %","50.0 %","1.000",".000",".333",".500","1.333",".680","338"
"2018-07-25","CIN","STL","4","3B","4","1","0","0","1","1","2","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","223"
"2018-07-24","CIN","STL","4","3B","5","1","0","0","1","1","2","0","0","20.0 %","60.0 %",".750",".000",".250",".400","1.000",".508","223"
"2018-07-23","CIN","STL","4","3B","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","223"
"2018-07-22","CIN","PIT","4","3B","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-21","CIN","PIT","4","3B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-20","CIN","PIT","4","3B","4","2","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","178"
"2018-07-15","CIN","@STL","4","3B","4","0","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-07-14","CIN","@STL","5","3B","5","1","0","0","0","0","2","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","1"
"2018-07-13","CIN","@STL","4","3B","5","3","3","0","0","2","0","0","0","0.0 %","20.0 %",".600",".750",".600",".600","1.200",".748","384"
"2018-07-11","CIN","@CLE","5","3B","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-10","CIN","@CLE","5","3B","5","2","0","0","0","1","1","0","0","0.0 %","60.0 %",".000","1.000",".400",".400",".400",".352","119"
"2018-07-09","CIN","@CLE","5","3B","5","1","0","0","0","1","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","93"
"2018-07-08","CIN","@CHC","4","3B","5","2","0","0","1","1","2","0","0","0.0 %","20.0 %",".750",".500",".500",".600","1.250",".726","369"
"2018-07-07","CIN","@CHC","5","3B","5","2","0","0","1","1","3","0","0","40.0 %","0.0 %","1.000",".500",".667",".800","1.667",".858","457"
"2018-07-06","CIN","@CHC","4","3B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".500",".333",".400","151"
"2018-07-04","CIN","CHW","5","3B","4","2","0","0","0","2","0","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","178"
"2018-07-03","CIN","CHW","4","3B","6","1","0","0","1","2","2","0","0","33.3 %","33.3 %",".750",".000",".250",".500","1.000",".568","263"
"2018-07-02","CIN","CHW","5","3B","4","1","1","0","0","1","0","0","0","25.0 %","0.0 %",".333",".333",".333",".500",".667",".484","207"
"2018-07-01","CIN","MIL","4","3B","4","1","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-06-30","CIN","MIL","5","3B","5","2","0","0","0","1","0","0","0","20.0 %","40.0 %",".000","1.000",".500",".600",".500",".440","178"
"2018-06-29","CIN","MIL","5","3B","4","1","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-06-28","CIN","MIL","5","3B","4","2","2","0","0","1","1","1","0","0.0 %","25.0 %",".500",".667",".500",".500","1.000",".624","300"
"2018-06-27","CIN","@ATL","4","3B","5","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".200",".200",".200",".200",".176","1"
"2018-06-26","CIN","@ATL","5","3B","5","0","0","0","0","0","0","0","0","20.0 %","0.0 %",".000",".000",".000",".200",".000",".000","-100"
"2018-06-25","CIN","@ATL","5","3B","5","1","0","0","0","0","0","0","0","40.0 %","20.0 %",".000",".500",".333",".600",".333",".392","146"
"2018-06-24","CIN","CHC","4","3B","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-06-23","CIN","CHC","5","3B","4","3","0","1","0","1","1","0","0","0.0 %","25.0 %",".500","1.000",".750",".750","1.250",".834","441"
"2018-06-22","CIN","CHC","4","3B","4","3","0","0","1","1","2","0","0","0.0 %","0.0 %",".750",".667",".750",".750","1.500",".947","517"
