"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","1237","305","50","7","51","137","141","1","1","6.2 %","23.9 %",".191",".317",".268",".319",".458",".331","107"
"2018-09-30","BAL","HOU","4","1B","4","2","0","0","0","1","1","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".440","183"
"2018-09-29","BAL","HOU","4","1B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-29","BAL","HOU","4","1B","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","33"
"2018-09-28","BAL","HOU","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-26","BAL","@BOS","3","1B","5","2","0","1","0","2","3","0","0","20.0 %","20.0 %",".500",".667",".500",".600","1.000",".629","312"
"2018-09-26","BAL","@BOS","4","1B","4","1","0","0","1","1","1","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","229"
"2018-09-24","BAL","@BOS","2","1B-LF","4","1","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","33"
"2018-09-23","BAL","@NYY","4","1B","5","2","1","0","0","1","0","0","0","0.0 %","20.0 %",".200",".500",".400",".400",".600",".425","173"
"2018-09-22","BAL","@NYY","5","1B","5","1","1","0","0","0","0","0","0","20.0 %","20.0 %",".250",".333",".250",".400",".500",".312","95"
"2018-09-21","BAL","@NYY","5","DH","5","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".400",".400",".400",".400",".352","123"
"2018-09-19","BAL","TOR","5","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-18","BAL","TOR","4","1B","4","2","0","1","0","1","0","0","0","0.0 %","0.0 %",".500",".500",".500",".500","1.000",".614","302"
"2018-09-17","BAL","TOR","4","LF","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-16","BAL","CHW","5","1B","4","0","0","0","0","0","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","0"
"2018-09-15","BAL","CHW","4","DH","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-09-14","BAL","CHW","4","DH","4","2","0","0","2","2","2","0","0","0.0 %","50.0 %","1.500",".000",".500",".500","2.000","1.015","575"
"2018-09-13","BAL","OAK","4","1B","4","1","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","150"
"2018-09-12","BAL","OAK","3","DH","2","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","183"
"2018-09-11","BAL","OAK","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-09","BAL","@TBR","4","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-08","BAL","@TBR","4","DH","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".500",".333",".400","155"
"2018-09-07","BAL","@TBR","4","1B","3","0","0","0","0","0","0","0","0","0.0 %","66.7 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-05","BAL","@SEA","3","1B","5","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-04","BAL","@SEA","3","1B","5","3","1","0","0","0","1","0","0","0.0 %","20.0 %",".200",".750",".600",".600",".800",".601","293"
"2018-09-03","BAL","@SEA","3","1B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-02","BAL","@KCR","4","1B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","33"
"2018-09-01","BAL","@KCR","3","DH","4","2","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".500",".500",".500","1.250",".728","379"
"2018-08-31","BAL","@KCR","3","DH","4","0","0","0","0","0","1","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-29","BAL","TOR","3","DH","5","2","0","0","1","2","1","0","0","0.0 %","0.0 %",".600",".250",".400",".400","1.000",".582","280"
"2018-08-28","BAL","TOR","3","DH","5","2","1","1","0","2","1","0","0","0.0 %","20.0 %",".750",".500",".500",".400","1.250",".565","268"
"2018-08-27","BAL","TOR","5","DH","4","2","1","0","1","2","5","0","0","0.0 %","25.0 %","1.000",".500",".500",".500","1.500",".820","442"
"2018-08-26","BAL","NYY","3","DH","4","1","0","0","1","1","1","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","229"
"2018-08-25","BAL","NYY","5","1B","4","3","2","0","0","1","0","0","0","25.0 %","0.0 %",".667","1.000","1.000","1.000","1.667","1.016","575"
"2018-08-25","BAL","NYY","4","DH","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-24","BAL","NYY","4","DH","5","0","0","0","0","0","0","0","0","20.0 %","20.0 %",".000",".000",".000",".200",".000",".138","-23"
"2018-08-22","BAL","@TOR","3","1B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","33"
"2018-08-21","BAL","@TOR","3","DH","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
"2018-08-20","BAL","@TOR","3","1B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","33"
"2018-08-19","BAL","@CLE","2","LF-1B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","33"
