"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","692","151","31","3","21","86","63","1","2","9.2 %","27.3 %",".161",".315",".244",".317",".405",".312","93"
"2018-09-30","KCR","CLE","1","PR-RF","0","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000",""
"2018-09-29","KCR","CLE","6","RF","5","1","0","0","0","2","0","0","0","40.0 %","0.0 %",".000",".333",".333",".600",".333",".452","190"
"2018-09-28","KCR","CLE","8","RF-LF","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-27","KCR","CLE","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-26","KCR","@CIN","6","RF","4","1","1","0","0","0","0","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","94"
"2018-09-25","KCR","@CIN","9","PH","1","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-23","KCR","@DET","6","RF","4","0","0","0","0","0","0","0","0","25.0 %","50.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-21","KCR","@DET","6","RF","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","-1"
"2018-09-20","KCR","@DET","5","RF","5","1","0","0","1","1","3","0","0","0.0 %","20.0 %",".600",".000",".200",".200",".800",".406","159"
"2018-09-19","KCR","@PIT","5","PH","1","0","0","0","0","0","0","0","0","100.0 %","0.0 %",".000",".000",".000","1.000",".000",".690","352"
"2018-09-18","KCR","@PIT","4","RF","5","0","0","0","0","1","0","0","0","20.0 %","80.0 %",".000",".000",".000",".200",".000",".138","-24"
"2018-09-17","KCR","@PIT","6","RF","4","0","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-15","KCR","MIN","6","RF","4","1","0","0","0","1","0","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","32"
"2018-09-14","KCR","MIN","7","RF","4","3","1","0","0","1","0","0","0","0.0 %","25.0 %",".250","1.000",".750",".750","1.000",".752","394"
"2018-09-13","KCR","MIN","6","RF","4","1","0","0","1","1","1","0","0","25.0 %","25.0 %","1.000",".000",".333",".500","1.333",".680","346"
"2018-09-12","KCR","CHW","4","RF","5","0","0","0","0","0","0","0","0","40.0 %","20.0 %",".000",".000",".000",".400",".000",".276","70"
"2018-09-11","KCR","CHW","6","DH","4","1","1","0","0","0","1","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".312","94"
"2018-09-10","KCR","CHW","7","RF","4","0","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-09","KCR","@MIN","6","RF","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-08","KCR","@MIN","7","RF","4","1","1","0","0","1","0","0","0","0.0 %","50.0 %",".250",".500",".250",".250",".500",".312","94"
"2018-09-07","KCR","@MIN","5","RF","5","3","0","0","0","1","1","0","1","20.0 %","0.0 %",".000",".750",".750",".800",".750",".666","336"
"2018-09-05","KCR","@CLE","5","RF","3","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
