"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","1130","266","43","5","22","109","100","29","11","5.8 %","20.7 %",".113",".304",".252",".296",".365",".284","72"
"2018-10-01","MIL","@CHC","8","SS","4","4","0","0","0","2","0","0","0","0.0 %","0.0 %",".000","1.000","1.000","1.000","1.000",".880","472"
"2018-09-30","MIL","DET","8","SS","4","1","0","0","0","0","2","0","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","31"
"2018-09-29","MIL","DET","5","SS","0","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000",""
"2018-09-28","MIL","DET","8","SS","4","2","1","0","0","1","0","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","239"
"2018-09-26","MIL","@STL","8","SS","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","31"
"2018-09-25","MIL","@STL","9","PH-SS","2","1","1","0","0","1","0","0","0","0.0 %","0.0 %",".500",".500",".500",".500","1.000",".624","301"
"2018-09-24","MIL","@STL","8","SS","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","31"
"2018-09-23","MIL","@PIT","8","SS","5","1","1","0","0","2","1","0","0","20.0 %","0.0 %",".250",".250",".250",".400",".500",".387","143"
"2018-09-22","MIL","@PIT","8","SS","2","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-21","MIL","@PIT","8","SS","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","31"
"2018-09-19","MIL","CIN","8","SS","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-17","MIL","CIN","8","SS","4","1","1","0","0","1","1","0","1","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","93"
"2018-09-16","MIL","PIT","8","SS","2","1","1","0","0","0","0","0","0","0.0 %","50.0 %",".500","1.000",".500",".500","1.000",".624","301"
"2018-09-15","MIL","PIT","8","SS","2","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-14","MIL","PIT","9","SS","3","3","1","0","0","1","2","1","0","0.0 %","0.0 %",".333","1.000","1.000","1.000","1.333","1.002","554"
"2018-09-12","MIL","@CHC","9","SS","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-11","MIL","@CHC","8","SS","2","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-10","MIL","@CHC","8","SS","4","1","0","0","0","0","1","1","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","146"
"2018-09-09","MIL","SFG","6","SS","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-08","MIL","SFG","8","SS","3","0","0","0","0","0","1","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","38"
