"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"Total","- - -","- - -","- - -","- - -","3096","704","123","25","65","298","300","51","18","5.6 %","19.4 %",".128",".288",".246",".290",".374",".287","77"
"2018-09-30","SDP","ARI","1","SS","5","2","0","0","0","1","0","1","0","0.0 %","20.0 %",".000",".500",".400",".400",".400",".352","123"
"2018-09-29","SDP","ARI","1","2B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-28","SDP","ARI","1","SS","7","2","1","0","0","0","1","0","0","0.0 %","28.6 %",".143",".400",".286",".286",".429",".304","91"
"2018-09-26","SDP","@SFG","1","SS","4","2","0","1","0","1","0","0","0","0.0 %","25.0 %",".500",".667",".500",".500","1.000",".614","299"
"2018-09-25","SDP","@SFG","1","2B-SS","6","4","2","0","0","0","0","1","0","16.7 %","16.7 %",".400","1.000",".800",".833","1.200",".824","439"
"2018-09-24","SDP","@SFG","1","SS","5","1","0","0","0","1","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","98"
"2018-09-23","SDP","@LAD","6","SS","2","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".440","182"
"2018-09-22","SDP","@LAD","1","SS","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-21","SDP","@LAD","7","SS","4","2","0","0","1","2","1","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","374"
"2018-09-19","SDP","SFG","7","SS","4","2","0","0","1","2","4","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","374"
"2018-09-18","SDP","SFG","1","SS","5","4","2","0","0","2","0","0","0","0.0 %","0.0 %",".400",".800",".800",".800","1.200",".851","457"
"2018-09-17","SDP","SFG","6","2B-SS","4","1","1","0","0","0","0","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".312","97"
"2018-09-16","SDP","TEX","6","2B-SS","4","1","1","0","0","2","1","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".312","97"
"2018-09-15","SDP","TEX","6","2B","4","2","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".667",".667",".750",".667",".612","297"
"2018-09-14","SDP","TEX","6","SS","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-12","SDP","@SEA","7","SS","4","0","0","0","0","0","0","0","1","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-11","SDP","@SEA","8","SS","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-09","SDP","@CIN","8","SS","4","1","1","0","0","0","2","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","97"
"2018-09-08","SDP","@CIN","1","SS","3","0","0","0","0","0","0","0","0","0.0 %","100.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-07","SDP","@CIN","7","SS","4","1","0","0","0","0","0","0","0","0.0 %","75.0 %",".000","1.000",".250",".250",".250",".220","35"
"2018-09-06","SDP","@CIN","8","SS","4","1","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","150"
"2018-09-04","SDP","@ARI","1","SS","4","0","0","0","0","0","0","0","0","25.0 %","75.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-09-03","SDP","@ARI","1","SS","5","0","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-09-02","SDP","COL","1","SS","4","1","0","0","0","1","0","0","0","25.0 %","0.0 %",".000",".333",".333",".500",".333",".392","150"
"2018-09-01","SDP","COL","8","SS","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".220","35"
"2018-08-31","SDP","COL","8","SS","4","1","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","35"
"2018-08-30","SDP","COL","7","SS","5","0","0","0","0","0","1","0","0","20.0 %","0.0 %",".000",".000",".000",".200",".000",".138","-19"
"2018-08-29","SDP","SEA","1","SS","5","1","0","0","0","1","0","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","6"
"2018-08-28","SDP","SEA","7","SS","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-26","SDP","@LAD","1","SS","5","2","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".667",".400",".400",".400",".352","123"
"2018-08-25","SDP","@LAD","1","SS","6","2","0","0","0","1","1","0","0","0.0 %","16.7 %",".000",".400",".333",".333",".333",".293","84"
"2018-08-24","SDP","@LAD","1","SS","4","2","1","1","0","0","1","0","0","0.0 %","25.0 %",".750",".667",".500",".500","1.250",".706","360"
"2018-08-23","SDP","@COL","1","SS","5","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".400",".400",".400",".400",".352","123"
"2018-08-22","SDP","@COL","6","SS","4","1","0","0","1","1","1","0","0","0.0 %","50.0 %",".750",".000",".250",".250","1.000",".508","228"
"2018-08-21","SDP","@COL","1","SS","5","1","1","0","0","1","1","0","0","0.0 %","20.0 %",".250",".250",".250",".200",".500",".249","55"
"2018-08-19","SDP","ARI","7","SS","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-18","SDP","ARI","7","SS","4","2","0","0","0","0","2","0","0","25.0 %","0.0 %",".000",".667",".667",".750",".667",".612","297"
"2018-08-17","SDP","ARI","7","SS","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-16","SDP","ARI","6","SS","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-15","SDP","LAA","6","SS","4","0","0","0","0","0","0","0","0","25.0 %","75.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-08-14","SDP","LAA","6","SS","4","1","0","0","1","1","1","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","228"
"2018-08-13","SDP","LAA","7","SS","4","2","0","0","1","2","1","0","0","0.0 %","0.0 %",".750",".333",".500",".500","1.250",".728","374"
"2018-08-12","SDP","PHI","6","SS","4","2","0","0","1","2","4","1","0","0.0 %","25.0 %",".750",".500",".500",".500","1.250",".728","374"
"2018-08-11","SDP","PHI","6","SS","4","0","0","0","0","0","0","0","0","0.0 %","75.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-10","SDP","PHI","7","SS","3","2","0","0","0","0","1","1","0","0.0 %","0.0 %",".000",".667",".667",".667",".667",".586","280"
"2018-08-09","SDP","@MIL","7","SS","4","1","0","0","1","2","1","0","0","50.0 %","0.0 %","1.500",".000",".500",".750","2.000",".852","458"
"2018-08-08","SDP","@MIL","6","SS","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-08-07","SDP","@MIL","6","SS","5","0","0","0","0","1","0","0","0","0.0 %","40.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-05","SDP","@CHC","6","SS","5","1","0","0","1","1","1","0","0","20.0 %","20.0 %",".750",".000",".250",".400","1.000",".508","228"
"2018-08-04","SDP","@CHC","6","SS","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-08-03","SDP","@CHC","6","SS","4","1","0","0","0","1","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","35"
"2018-08-02","SDP","@CHC","7","SS","5","2","2","0","0","1","0","0","0","0.0 %","0.0 %",".400",".400",".400",".400",".800",".499","222"
"2018-07-31","SDP","SFG","6","SS","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-07-30","SDP","SFG","7","SS","5","1","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".333",".200",".200",".200",".176","6"
"2018-07-29","SDP","ARI","6","SS","4","1","1","0","0","0","1","0","0","0.0 %","75.0 %",".250","1.000",".250",".250",".500",".312","97"
"2018-07-28","SDP","ARI","6","SS","4","1","1","0","0","0","0","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".312","97"
"2018-07-27","SDP","ARI","6","SS","3","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".667",".667",".667",".667",".586","280"
"2018-07-25","SDP","@NYM","6","SS","4","1","0","0","1","1","2","0","0","0.0 %","25.0 %",".750",".000",".250",".250","1.000",".508","228"
"2018-07-24","SDP","@NYM","6","SS","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-23","SDP","@NYM","6","SS","4","1","0","0","0","1","1","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","35"
"2018-07-22","SDP","@PHI","6","SS","3","0","0","0","0","0","0","0","0","33.3 %","0.0 %",".000",".000",".000",".333",".000",".230","42"
"2018-07-22","SDP","@PHI","6","SS","5","3","0","0","0","1","2","0","0","0.0 %","20.0 %",".000",".750",".600",".600",".600",".528","241"
"2018-07-20","SDP","@PHI","7","SS","4","3","1","0","0","0","2","0","0","0.0 %","25.0 %",".250","1.000",".750",".750","1.000",".752","390"
"2018-07-15","SDP","CHC","7","SS","3","0","0","0","0","0","1","0","0","33.3 %","0.0 %",".000",".000",".000",".667",".000",".470","202"
"2018-07-14","SDP","CHC","8","SS","4","1","1","0","0","0","2","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".312","97"
"2018-07-13","SDP","CHC","6","SS","5","0","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-12","SDP","LAD","6","SS","4","1","0","0","0","0","0","1","0","0.0 %","50.0 %",".000",".500",".250",".250",".250",".220","35"
"2018-07-11","SDP","LAD","6","SS","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-10","SDP","LAD","7","SS","3","1","0","0","0","1","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","84"
"2018-07-09","SDP","LAD","7","SS","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"2018-07-08","SDP","@ARI","6","SS","7","2","0","0","0","1","0","0","0","14.3 %","28.6 %",".000",".500",".333",".429",".333",".350","122"
"2018-07-07","SDP","@ARI","7","SS","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-07-06","SDP","@ARI","7","SS","3","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".333",".333",".333",".333",".293","84"
"2018-07-05","SDP","@ARI","7","SS","4","1","0","0","0","0","1","0","1","0.0 %","25.0 %",".000",".333",".250",".250",".250",".220","35"
"2018-07-04","SDP","@OAK","8","SS","4","2","1","0","0","0","0","0","0","0.0 %","0.0 %",".250",".500",".500",".500",".750",".532","244"
"2018-07-03","SDP","@OAK","8","SS","4","0","0","0","0","0","0","0","0","25.0 %","0.0 %",".000",".000",".000",".250",".000",".172","4"
"2018-07-01","SDP","PIT","7","SS","5","0","0","0","0","1","0","0","0","20.0 %","60.0 %",".000",".000",".000",".200",".000",".138","-19"
"2018-06-30","SDP","PIT","7","SS","3","0","0","0","0","0","1","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
